date,windspeed (ms^-1),u-component(ms^-1),v-component(ms^-1),angle(0deg=North),rough-direction
12/03/2022,3.028774046082379,-3.924999999999999,-2.141666666666667,241.3810179810539,NE
13/03/2022,1.697056274847714,-1.8666666666666665,-0.566666666666667,253.11320887605595,NE
14/03/2022,2.9286005854142845,-4.354166666666667,2.0708333333333333,295.4356710854366,E
15/03/2022,2.2156012477178484,-4.029166666666666,0.6083333333333332,278.5858075492677,E
16/03/2022,2.38059282999471,-2.0375,-1.6833333333333333,230.4373041929534,NE
17/03/2022,5.362226423997985,-0.9125000000000002,-3.791666666666666,193.53144789937065,N
18/03/2022,8.007984296937652,-2.0708333333333333,4.937499999999999,337.2463708291972,SE
19/03/2022,9.899494936611665,1.7124999999999997,7.0,13.746995039970058,S
20/03/2022,8.838834764831844,0.6333333333333334,6.25,5.786221102438738,S
21/03/2022,4.814218668578412,0.35416666666666674,1.079166666666667,18.169077044418405,S
22/03/2022,9.51647876346895,0.09583333333333348,-3.0374999999999996,178.1929136628953,NW
23/03/2022,8.667950626045092,-1.8875,6.1291666666666655,342.88358682306045,SE
24/03/2022,2.7223611075682075,-2.591666666666666,-1.7416666666666665,236.0978839250954,NE
25/03/2022,5.303300858899106,-2.5500000000000007,3.7499999999999996,325.7842978675626,SE
26/03/2022,1.9681138743025572,-3.625,1.3916666666666666,291.00219776054774,E
27/03/2022,2.751823890117647,-2.8666666666666676,-1.0125,250.54689786639892,NE
28/03/2022,6.581985621544779,0.9541666666666666,4.420833333333333,12.179552261793466,S
29/03/2022,5.167772059171686,-0.4541666666666664,1.4625000000000001,342.74827254032533,SE
30/03/2022,15.273506473629425,3.1875,10.799999999999999,16.443379614855413,S
31/03/2022,21.130707644457992,1.1916666666666667,14.941666666666665,4.559950087411837,S
01/04/2022,20.117187924757275,7.837499999999999,14.225,28.853296589453603,S
02/04/2022,5.391689206547426,8.158333333333333,1.645833333333333,78.59443401128294,SW
03/04/2022,5.504119184756086,3.076000000000001,-3.8920000000000003,141.679301454169,NW
04/04/2022,3.1584102892999137,1.7291666666666667,-0.23333333333333375,97.68505796848733,W
05/04/2022,6.446456821817357,-2.3208333333333337,4.558333333333333,333.0175006211847,SE
06/04/2022,6.658588856173323,-6.204166666666667,4.533333333333334,306.15529103138897,E
07/04/2022,4.70226009489054,-7.229166666666665,3.3249999999999993,294.69970455703236,E
08/04/2022,3.1289475067504724,-6.933333333333334,-2.1458333333333335,252.80295508536744,NE
09/04/2022,5.916126735927446,-4.104166666666667,-4.183333333333333,224.45269648063734,N
10/04/2022,2.9168154723945086,0.5166666666666666,-2.0625,165.9365246997547,NW
11/04/2022,11.490485194281394,0.2125,8.124999999999998,1.4981634718448555,S
12/04/2022,10.559461265719111,0.42500000000000004,7.466666666666669,3.257740149679858,S
13/04/2022,5.674531919022042,-0.9333333333333335,4.012499999999998,346.905481639336,SE
14/04/2022,2.734146220587984,-0.1291666666666669,-1.6333333333333335,184.52163350158963,N
15/04/2022,4.213177904569846,0.6541666666666666,-2.570833333333333,165.72366133756708,NW
16/04/2022,2.1979235781881856,0.7708333333333334,-0.5791666666666667,126.91941861839892,W
17/04/2022,7.772282036542134,0.47083333333333327,-5.495833333333333,175.10337166884588,NW
18/04/2022,6.676266525702986,-0.44166666666666665,-4.720833333333333,185.3448590437385,N
19/04/2022,6.994464577236934,2.4916666666666667,-3.5875,145.2184275606745,NW
20/04/2022,3.5119636798931855,2.875,2.408333333333333,50.04772595218981,SW
21/04/2022,11.296030829455097,-1.8500000000000003,7.9875,346.95955183212084,SE
22/04/2022,2.9521708114538363,-2.5374999999999996,2.0875000000000004,309.4427677904492,E
23/04/2022,2.6162950903902265,-1.1250000000000002,1.8500000000000003,328.69587650440906,SE
24/04/2022,4.549053625633456,-0.7791666666666667,3.1999999999999997,346.31536782546516,SE
25/04/2022,1.590990257669732,-1.5458333333333334,0.3083333333333333,281.2802301544865,E
26/04/2022,2.2156012477178484,-1.3875,-1.5083333333333329,222.61062693259854,N
27/04/2022,7.9195959492893335,-1.2041666666666664,-5.6000000000000005,192.13551005053813,N
28/04/2022,7.613183010775161,1.0541666666666667,-5.383333333333333,168.92051258856608,NW
29/04/2022,8.46171114819902,0.5958333333333332,-5.383333333333333,173.6841459382576,NW
30/04/2022,3.2644763064778943,3.5124999999999993,1.2916666666666667,69.80979463480165,SW
01/05/2022,2.2156012477178484,-0.1874999999999999,-0.9333333333333335,191.3591133885621,N
02/05/2022,4.784755886028972,-0.2833333333333334,-3.3833333333333333,184.78699912095001,N
03/05/2022,6.534845169465675,0.5541666666666668,-4.620833333333332,173.16130109877685,NW
04/05/2022,4.9615325813256055,1.2083333333333333,-2.7166666666666663,156.02120602315478,NW
05/05/2022,5.250267850310115,4.658333333333332,3.7125,51.44659628293866,SW
06/05/2022,1.5968828141796196,6.145833333333335,-0.2625,92.44572304154849,W
07/05/2022,2.751823890117647,8.25,0.44583333333333325,86.90672175134924,SW
08/05/2022,6.729299534291978,0.28333333333333344,4.758333333333334,3.4076340940379084,S
09/05/2022,3.688740375189823,-2.1249999999999996,2.6083333333333334,320.83041683073753,SE
10/05/2022,1.8031222920256962,-7.079166666666666,0.2333333333333334,271.887817823965,E
11/05/2022,8.025661966467315,-5.891666666666667,-5.6499999999999995,226.19951974251202,NE
12/05/2022,12.76916995692707,-2.2875,-9.029166666666667,194.2165160211366,N
13/05/2022,6.5230600564459005,0.5041666666666667,-4.6125,173.76208145280953,NW
14/05/2022,4.348706704297267,1.2541666666666667,-2.8249999999999993,156.06103789770196,NW
15/05/2022,1.302254988685225,3.125,0.03749999999999998,89.3124836453609,SW
16/05/2022,1.6734860488081624,6.504166666666667,0.44166666666666665,86.11528289863193,SW
17/05/2022,1.4436763449225343,7.020833333333333,0.9874999999999998,81.99370814689458,SW
18/05/2022,4.1012193308819755,7.725000000000001,2.9,69.42363712895857,SW
19/05/2022,8.709198521614312,1.533333333333333,6.158333333333334,13.98150229396508,S
20/05/2022,6.847150664489734,-2.533333333333333,4.841666666666666,332.37982524285394,SE
21/05/2022,6.581985621544781,-2.233333333333334,4.654166666666668,334.36566481390577,SE
22/05/2022,7.253737063672001,-0.8874999999999998,5.129166666666667,350.1833065195248,SE
23/05/2022,5.438829658626528,-1.9708333333333339,3.8458333333333328,332.8667040098826,SE
24/05/2022,2.7282536640780957,-0.3041666666666667,1.6125,349.3177850144067,SE
25/05/2022,1.1078006238589242,0.5541666666666667,0.17499999999999993,72.47443162627714,SW
26/05/2022,6.576093065034891,0.4291666666666667,-4.6499999999999995,174.72688722124127,NW
27/05/2022,4.70226009489054,0.6083333333333333,-3.1583333333333328,169.09765257802536,NW
28/05/2022,6.393423813228367,4.7333333333333325,4.520833333333333,46.31543058517917,SW
29/05/2022,3.2644763064778943,8.233333333333336,1.7499999999999998,78.00032641392761,SW
30/05/2022,5.68631703204182,7.0375000000000005,-3.820833333333334,118.49863298859492,W
31/05/2022,2.633972759919889,15.183333333333332,-1.6375000000000002,96.15547309914291,W
01/06/2022,4.849574007637739,12.045833333333333,3.429166666666667,74.10958792215527,SW
02/06/2022,4.1542523394709665,1.9166666666666667,-1.0125,117.84574091437085,W
03/06/2022,3.4530381147943077,5.625000000000001,-0.9416666666666668,99.503611496708,W
04/06/2022,6.334498248129489,5.145833333333332,-4.079166666666667,128.40430404368743,W
05/06/2022,12.280087766606378,5.075,-8.683333333333335,149.69572239233815,NW
06/06/2022,3.8360542879370203,8.783333333333331,-2.7125,107.1619188028653,W
07/06/2022,2.810749455216527,10.825000000000001,0.3458333333333335,88.17015674808258,SW
08/06/2022,3.299831645537222,10.512499999999998,2.3333333333333335,77.48562023686821,SW
09/06/2022,3.506071123383298,11.366666666666669,2.4791666666666665,77.69599393937075,SW
10/06/2022,4.207285348059959,9.64583333333333,2.975000000000001,72.85901704891398,SW
11/06/2022,2.804856898706639,12.120833333333332,1.9833333333333336,80.70704017177579,SW
12/06/2022,6.140043883303188,7.820833333333334,4.341666666666667,60.963541421584424,SW
13/06/2022,2.2922044823463916,1.9791666666666663,1.570833333333333,51.561523813304355,SW
14/06/2022,4.077649104842423,2.058333333333333,-2.883333333333333,144.47798963435457,NW
15/06/2022,3.61213714056128,2.191666666666667,-2.5541666666666667,139.36793013060827,NW
16/06/2022,3.105377280710921,6.383333333333334,0.9291666666666668,81.71811416918558,SW
