date,windspeed (ms^-1),u-component(ms^-1),v-component(ms^-1),angle(0deg=North),rough-direction
06/03/2019,7.08677367432537,1.9083333333333334,6.824999999999999,15.621485237168704,S
07/03/2019,2.350036938243974,-1.8124999999999998,-1.4958333333333336,230.4675735739489,NE
08/03/2019,3.695384696558067,-1.0958333333333339,-3.529166666666667,197.24996972632084,N
09/03/2019,3.920321875957522,0.6708333333333333,3.862499999999999,9.852764425778785,S
10/03/2019,0.3241441723129454,0.2333333333333335,-0.22499999999999978,133.95837332398997,W
11/03/2019,1.484971006076849,-1.0583333333333333,-1.0416666666666667,225.45471886169315,NE
12/03/2019,4.907245564242508,-2.3416666666666663,4.3125,331.4982534804165,SE
13/03/2019,4.523720276375286,-3.654166666666667,-2.6666666666666665,233.87950699022133,NE
14/03/2019,1.8586556148045403,-1.5875000000000001,-0.9666666666666662,238.66176658120366,NE
15/03/2019,8.054658115718574,-1.8041666666666665,7.849999999999999,347.0564786514343,SE
16/03/2019,7.907320140575791,-4.145833333333333,6.733333333333333,328.378652460711,SE
17/03/2019,5.445935347169994,4.820833333333334,2.5333333333333337,62.27820970681164,SW
18/03/2019,3.0859279623621956,-2.670833333333334,1.5458333333333332,300.06153537054337,E
19/03/2019,4.370076594802938,1.1166666666666665,4.225,14.804734663625307,S
20/03/2019,5.6894944610415275,1.8166666666666664,5.391666666666667,18.620714942066034,S
21/03/2019,4.90719426511276,0.4833333333333334,4.883333333333334,5.652503485710282,S
22/03/2019,0.31939613161227987,-0.08333333333333337,0.3083333333333332,344.8759926916894,SE
23/03/2019,4.525191831415672,0.7749999999999999,-4.458333333333334,170.13871272082622,NW
24/03/2019,3.739879862895182,1.6541666666666668,-3.354166666666666,153.74897336898763,NW
25/03/2019,6.138987712879778,5.979166666666667,-1.3916666666666666,103.10246342865396,W
26/03/2019,3.9828190044517746,-0.3583333333333334,3.9666666666666672,354.8381316757158,SE
27/03/2019,2.1299656035303065,-2.129166666666667,-0.05833333333333324,268.43064519525103,NE
28/03/2019,5.7443752682273646,-0.9416666666666668,-5.666666666666665,189.43499295681272,N
29/03/2019,5.365540772166193,-0.6583333333333332,-5.325000000000001,187.047753737943,N
30/03/2019,10.667138661432231,10.658333333333333,0.4333333333333333,87.67182130599421,SW
31/03/2019,4.7050799969583705,4.4,1.6666666666666667,69.25391972431659,SW
01/04/2019,5.22813568853925,-2.5000000000000004,4.591666666666667,331.4332719979861,SE
02/04/2019,1.4289176167839612,-0.24166666666666678,-1.4083333333333332,189.73698827040275,N
03/04/2019,1.1626194681742508,0.016666666666666673,-1.1624999999999999,179.1786114073877,NW
04/04/2019,6.054195342900657,-2.6875,5.425000000000001,333.6465666215598,SE
05/04/2019,1.7912644897452252,0.2958333333333333,-1.7666666666666666,170.49385693664635,NW
06/04/2019,1.0102942365689531,0.4749999999999999,-0.8916666666666663,151.9553130520252,NW
07/04/2019,2.7685664160355627,0.36800000000000005,-2.744,172.36159434890234,NW
08/04/2019,2.384342006834497,1.2916666666666667,-2.004166666666667,147.19859845548615,NW
09/04/2019,9.504759407206944,1.3791666666666667,9.404166666666667,8.343228883305452,S
10/04/2019,6.602115875064431,0.55,6.579166666666667,4.778656307655301,S
11/04/2019,3.717444331945147,-0.19166666666666665,3.7124999999999986,357.044592638738,SE
12/04/2019,2.5308444462493367,0.30416666666666686,-2.5125,173.0972859480485,NW
13/04/2019,3.887535726881205,-0.016666666666666653,3.8875000000000006,359.7543604352593,SE
14/04/2019,4.262318748182861,0.8583333333333334,4.175,11.617498888267818,S
15/04/2019,3.1836060092640577,-0.04166666666666661,3.183333333333333,359.25009806493335,SE
16/04/2019,0.5824397918335518,-0.4833333333333332,0.3250000000000001,303.91743053697036,E
17/04/2019,3.0214798158812477,-0.0625000000000001,-3.0208333333333335,181.1852608186224,N
18/04/2019,2.442278080445022,0.5333333333333332,2.3833333333333333,12.613627454018744,S
19/04/2019,0.6996650984578265,-0.22499999999999987,-0.6625000000000001,198.7586503478422,N
20/04/2019,3.410118216425935,-1.5500000000000005,-3.0375,207.03467819676763,N
21/04/2019,4.992447420854827,-1.5750000000000004,-4.737500000000001,198.38958400301678,N
22/04/2019,1.9714322557188941,-1.9458333333333329,-0.3166666666666666,260.75666684884163,NE
23/04/2019,0.7514453665363097,-0.7416666666666666,-0.12083333333333345,260.7465949317686,NE
24/04/2019,3.8183811651303516,0.5458333333333333,-3.779166666666667,171.7814783032053,NW
25/04/2019,1.7321961413830196,1.1541666666666666,-1.2916666666666667,138.21767051973956,NW
26/04/2019,6.076721578194026,3.666666666666666,4.845833333333334,37.11347395752681,S
27/04/2019,2.637246564969693,2.6,0.44166666666666665,80.359094122451,SW
28/04/2019,2.053317099502927,-0.11666666666666654,2.0500000000000003,356.74277805933303,SE
29/04/2019,2.4290951962041794,-1.4083333333333332,-1.9791666666666663,215.43485397103115,N
30/04/2019,7.695599843056059,-1.9125000000000003,-7.454166666666667,194.3898701840768,N
01/05/2019,5.772475698904626,-0.9624999999999999,-5.691666666666666,189.59830339216575,N
02/05/2019,7.537839728846573,-1.5583333333333338,-7.375,191.9310679352973,N
03/05/2019,3.4753596936144606,2.75,-2.1249999999999996,127.69424046668917,W
04/05/2019,8.983429962374554,3.4166666666666674,8.308333333333334,22.35411648491927,S
05/05/2019,11.88002890592256,4.958333333333334,10.795833333333334,24.668473390715185,S
06/05/2019,4.26777532796655,3.7499999999999996,2.0375,61.48329211025009,SW
07/05/2019,4.153966060017557,3.279166666666667,-2.5500000000000003,127.86994311451289,W
08/05/2019,8.275853849872194,8.237499999999999,0.7958333333333331,84.48172201759924,SW
09/05/2019,5.965234930644207,0.6916666666666668,-5.925000000000001,173.3415998530877,NW
10/05/2019,8.568810529407736,8.566666666666666,0.19166666666666718,88.71830436938362,SW
11/05/2019,9.21000456176748,7.362500000000001,5.533333333333334,53.073076171878405,SW
12/05/2019,0.8274794391537607,0.6833333333333332,0.46666666666666684,55.66978280449666,SW
13/05/2019,3.9116035536734945,1.7958333333333334,-3.475,152.67068647067518,NW
14/05/2019,3.0793470853773903,0.03333333333333335,3.0791666666666675,0.6202277835292238,S
15/05/2019,0.7228656322043691,0.05416666666666664,0.7208333333333333,4.297386663941694,S
16/05/2019,2.1549039679556747,0.48333333333333334,-2.1,167.038598149008,NW
17/05/2019,1.0297316263096041,0.9416666666666665,-0.41666666666666713,113.86833001330739,W
18/05/2019,3.2857066295631983,-0.4541666666666666,3.2541666666666664,352.05485468473637,SE
19/05/2019,2.581239070463813,-0.7041666666666669,-2.4833333333333334,195.83105857695043,N
20/05/2019,3.876567783204336,1.6666666666666663,-3.5000000000000004,154.5366549381284,NW
21/05/2019,2.286072718052124,2.170833333333334,-0.7166666666666667,108.26983175981094,W
22/05/2019,3.583512592415436,0.38749999999999996,3.5625,6.207767221662023,S
23/05/2019,2.0142073502993676,0.9750000000000001,-1.7624999999999995,151.0490047925332,NW
24/05/2019,3.8861957440549904,2.7333333333333343,-2.7625000000000006,135.3040687576197,NW
25/05/2019,5.1647459467474715,2.4125,-4.5666666666666655,152.15319288125502,NW
26/05/2019,6.322405594392058,5.8125,-2.4875,113.16884192882758,W
27/05/2019,12.870461713638024,12.845833333333333,0.7958333333333331,86.4549058740697,SW
28/05/2019,9.167518899777507,7.408333333333334,-5.3999999999999995,126.08863998423539,W
29/05/2019,10.980839530999237,10.979166666666666,0.19166666666666657,88.99987166363655,SW
30/05/2019,9.762787198791587,9.441666666666666,2.4833333333333334,75.26390500632223,SW
31/05/2019,8.402715334937866,5.325,6.499999999999999,39.325389135044226,S
01/06/2019,8.503726715714441,1.7541666666666667,8.320833333333331,11.904562689448953,S
02/06/2019,1.6711294417582114,1.6541666666666668,-0.23749999999999996,98.17050839788992,W
03/06/2019,9.131951309672113,6.254166666666667,6.654166666666666,43.22510158775171,S
04/06/2019,13.977443386081413,3.6374999999999997,13.495833333333332,15.084346387571372,S
05/06/2019,7.566676991549489,5.183333333333334,5.512499999999998,43.237265914544835,S
06/06/2019,7.896448964566287,3.1,7.262499999999999,23.11522527283195,S
07/06/2019,0.7549949411162379,0.23750000000000004,0.7166666666666669,18.334956290035244,S
08/06/2019,4.2354018076473245,3.2666666666666675,-2.695833333333333,129.5313271075731,W
09/06/2019,2.4609202490577022,1.6958333333333335,-1.7833333333333334,136.44066800713307,NW
10/06/2019,3.3839823884818836,3.120833333333333,-1.3083333333333338,112.7446803339291,W
11/06/2019,2.838188242523741,0.06250000000000001,-2.8375000000000004,178.73818246111387,NW
12/06/2019,5.829314091535794,0.9583333333333334,-5.75,170.53767779197437,NW
13/06/2019,4.9113406887642315,4.2,2.5458333333333334,58.77781816305029,SW
14/06/2019,4.531042619775521,4.216666666666666,1.6583333333333334,68.53124669779776,SW
15/06/2019,5.088510000754423,-1.1791666666666665,4.95,346.6009822243319,SE
16/06/2019,6.793610406927315,-0.1624999999999999,6.791666666666667,358.6293808928409,SE
17/06/2019,5.836338511620298,1.0916666666666666,5.733333333333334,10.780471005458145,S
18/06/2019,6.0154907091792795,5.104166666666667,3.1833333333333336,58.04930437690022,SW
19/06/2019,7.170881754630241,2.983333333333334,6.520833333333332,24.58447312119969,S
20/06/2019,4.096070695055066,2.7708333333333335,3.016666666666667,42.567732097481354,S
21/06/2019,11.119085506461401,5.0375000000000005,9.9125,26.93952806380082,S
22/06/2019,10.511210946201944,3.133333333333333,10.033333333333333,17.343185480220917,S
23/06/2019,8.308472290713594,0.6458333333333331,8.283333333333335,4.458207085474381,S
24/06/2019,5.834810824792103,-2.1999999999999997,5.404166666666666,337.84909135330133,SE
25/06/2019,4.793233439501519,-1.1958333333333335,4.641666666666667,345.55304113330845,SE
26/06/2019,2.2452573472890713,-1.141666666666667,1.9333333333333336,329.4374167812224,SE
27/06/2019,1.8034929458014395,-0.34166666666666656,-1.770833333333333,190.92052447234735,N
28/06/2019,5.70438580051447,0.05000000000000012,-5.704166666666667,179.4977854303683,NW
29/06/2019,6.701090810872179,0.9791666666666666,-6.629166666666666,171.59783038947603,NW
30/06/2019,5.935328550299469,5.925,0.3500000000000001,86.61936773668282,SW
01/07/2019,4.315719410223256,1.8125,-3.916666666666666,155.16690687556377,NW
02/07/2019,2.490332000401196,1.2916666666666663,2.129166666666667,31.243245922618257,S
03/07/2019,6.633427553769703,-2.2916666666666665,6.2250000000000005,339.7893596477094,SE
04/07/2019,6.078265583207104,-4.5875,3.9874999999999994,310.99748934835577,E
05/07/2019,4.408404221232189,-4.408333333333334,0.024999999999999998,270.3249253230215,E
06/07/2019,1.784564411527051,-0.8916666666666667,-1.5458333333333334,209.97718263429758,N
07/07/2019,4.122419226349714,1.2208333333333332,-3.9375,162.77379811471658,NW
08/07/2019,6.126377396145294,5.8999999999999995,1.6499999999999997,74.37576541881316,SW
09/07/2019,6.101264953087824,6.016666666666666,1.0125,80.44762050527757,SW
10/07/2019,6.478825017787648,4.2625,-4.879166666666667,138.8591377528026,NW
11/07/2019,6.705456163536609,4.975,-4.495833333333333,132.1036510357452,W
12/07/2019,8.015039032621392,6.2375,-5.033333333333334,128.90169855478976,W
13/07/2019,12.080376793470569,11.954166666666667,1.741666666666667,81.71059561097434,SW
14/07/2019,9.614955978693933,9.583333333333334,0.7791666666666665,85.35182810841803,SW
15/07/2019,9.015191653844942,8.541666666666664,2.8833333333333333,71.34732491329461,SW
16/07/2019,8.593316403202873,8.358333333333334,1.9958333333333333,76.57018104117982,SW
17/07/2019,8.482066457467123,8.429166666666665,0.9458333333333332,83.59764512396993,SW
18/07/2019,6.693265946290928,6.508333333333334,1.5625,76.50010479818151,SW
19/07/2019,2.308427344656001,2.3083333333333336,0.020833333333333464,89.48290411639513,SW
20/07/2019,5.628025420952619,0.9583333333333334,-5.545833333333334,170.19597137640676,NW
21/07/2019,3.115131640699777,1.179166666666667,-2.8833333333333324,157.75742457634468,NW
22/07/2019,4.063835250652326,1.0374999999999999,-3.929166666666667,165.20859600607386,NW
23/07/2019,4.378230949824369,2.5625,-3.549999999999999,144.17708171931048,NW
24/07/2019,3.4886845857556237,2.5708333333333333,2.358333333333333,47.46853466193204,SW
25/07/2019,3.6390651462826122,0.8708333333333335,-3.533333333333333,166.15468872010712,NW
26/07/2019,4.210997506529777,2.1,3.6500000000000004,29.91364599153488,S
27/07/2019,3.5097730616728544,1.9208333333333332,2.9374999999999996,33.18070127912314,S
28/07/2019,2.3818067663482325,2.279166666666667,0.6916666666666669,73.11834689656408,SW
29/07/2019,4.845496548915864,1.458333333333333,4.620833333333333,17.515677427463505,S
30/07/2019,9.969482949369931,2.4875000000000007,9.654166666666667,14.448603336956085,S
31/07/2019,5.094006895362432,1.1500000000000001,4.9624999999999995,13.047307396442186,S
01/08/2019,4.045095195281427,0.7041666666666666,3.983333333333334,10.025073833845745,S
02/08/2019,1.3799469092041992,1.3708333333333333,-0.1583333333333335,96.58855468970258,W
03/08/2019,3.8015439115063643,2.3666666666666667,2.9749999999999996,38.50288764811696,S
04/08/2019,2.7053348786343547,-0.8916666666666666,2.554166666666667,340.7557637415865,SE
05/08/2019,3.0477963350591524,3.0124999999999997,-0.4625000000000001,98.7282964135823,W
06/08/2019,3.145687082693099,2.441666666666667,-1.9833333333333327,129.08649628288873,W
07/08/2019,5.377623713644864,0.6208333333333335,-5.341666666666669,173.37056188856425,NW
08/08/2019,10.205807510650219,9.1375,-4.545833333333333,116.44997855936113,W
09/08/2019,14.35579635160965,14.066666666666668,-2.8666666666666667,101.51865934487948,W
10/08/2019,12.296768009205598,12.291666666666666,-0.3541666666666667,91.65043869991139,W
11/08/2019,10.042511202383594,8.025,6.037499999999999,53.044522463335596,SW
12/08/2019,5.145716935255745,4.333333333333333,2.775,57.3651262604059,SW
13/08/2019,1.636572044107914,1.2791666666666668,1.0208333333333333,51.40853657971295,SW
14/08/2019,1.7964567750002902,1.1708333333333332,-1.3624999999999998,139.32663523009614,NW
15/08/2019,3.119063806301144,2.079166666666667,-2.325,138.1948408031763,NW
16/08/2019,1.910542753018396,1.8875000000000002,-0.29583333333333345,98.90766544146966,W
17/08/2019,0.9343465482476094,0.8916666666666666,0.2791666666666672,72.61549078054813,SW
18/08/2019,6.371041799510587,3.3874999999999993,-5.395833333333332,147.87942959140693,NW
19/08/2019,11.576434546334012,11.420833333333334,1.8916666666666668,80.595312580329,SW
20/08/2019,8.125376059673245,8.1,0.6416666666666666,85.470595775827,SW
21/08/2019,9.564217347604673,9.495833333333332,1.1416666666666666,83.14433932468917,SW
22/08/2019,12.012832403771856,3.2583333333333333,11.562499999999998,15.737931981142342,S
23/08/2019,4.3133050778312025,1.2875,-4.116666666666666,162.6327682460073,NW
24/08/2019,3.2566091985717636,2.358333333333334,-2.245833333333333,133.60029114337883,W
25/08/2019,6.561653384543327,-2.1958333333333333,6.183333333333334,340.44896609007503,SE
26/08/2019,4.661712399966348,-1.8875000000000002,4.2625,336.1155068655002,SE
27/08/2019,4.682354583374099,-2.2,4.133333333333333,331.97549946792975,SE
28/08/2019,4.782643678506225,2.7916666666666665,3.8833333333333333,35.71175801238727,S
29/08/2019,10.298261213805842,-1.666666666666667,10.1625,350.68630958581673,SE
30/08/2019,8.339523742396805,-1.4500000000000002,8.2125,349.9870453110559,SE
31/08/2019,3.572184691784878,0.7541666666666665,3.491666666666667,12.1881106066446,S
01/09/2019,2.3615922712347177,0.7041666666666666,-2.254166666666666,162.65200586361254,NW
02/09/2019,3.7891314784672105,2.0291666666666663,3.1999999999999997,32.37937995391909,S
03/09/2019,1.0007028779812719,-0.037500000000000054,-1.0000000000000002,182.1475854282985,N
04/09/2019,2.6200383001865535,2.3541666666666665,1.1500000000000004,63.96469555771489,SW
05/09/2019,4.831626853923588,-3.0208333333333335,-3.7708333333333326,218.69839126476518,N
06/09/2019,8.007111639383801,7.379166666666666,-3.1083333333333343,112.84233163139587,W
07/09/2019,11.658117403289816,11.529166666666667,1.7291666666666667,81.47024695132265,SW
08/09/2019,10.32005363088993,9.629166666666666,3.7125000000000004,68.91598536642447,SW
09/09/2019,13.405455978816983,5.925,12.024999999999999,26.23055084353794,S
10/09/2019,5.746327329501668,1.55,5.533333333333332,15.648647505055306,S
11/09/2019,4.458714936939666,0.05833333333333318,-4.458333333333333,179.2503783701094,NW
12/09/2019,1.3683234368298227,0.325,1.3291666666666666,13.74003454367099,S
13/09/2019,1.1539861471342616,0.0958333333333335,1.1500000000000001,4.763641690726185,S
14/09/2019,0.8848454039485597,0.6541666666666667,0.5958333333333341,47.67186459327256,SW
15/09/2019,4.686966636322473,0.5874999999999999,-4.6499999999999995,172.7991705567221,NW
16/09/2019,9.311254577421646,-0.8666666666666667,9.270833333333334,354.6593317262659,SE
17/09/2019,11.04030652000005,-6.220833333333334,9.120833333333335,325.7041899714745,SE
18/09/2019,3.781763624436502,-3.5999999999999996,1.1583333333333332,287.83606004745087,E
19/09/2019,5.276721019934843,-2.829166666666666,-4.454166666666667,212.42261303206888,N
20/09/2019,9.227871429051833,-4.199999999999999,-8.216666666666667,207.07412790532018,N
21/09/2019,4.72288496166391,-0.6708333333333326,-4.675,188.16584519388186,N
22/09/2019,2.3013771541308814,0.5208333333333334,2.2416666666666667,13.080144422058861,S
23/09/2019,3.4008679447720076,2.4583333333333335,2.35,46.290674419995696,SW
24/09/2019,1.2977678486111797,-1.1958333333333335,-0.504166666666667,247.1395762649991,NE
25/09/2019,2.261705661663338,-2.162499999999999,0.6625000000000002,287.0328844938806,E
26/09/2019,3.6708924512833243,-1.1708333333333332,-3.4791666666666674,198.59947322216433,N
27/09/2019,1.141651459752737,1.0708333333333333,-0.3958333333333333,110.2868231195341,W
28/09/2019,5.942299230002548,0.7416666666666667,5.895833333333332,7.169864314661429,S
29/09/2019,2.9450110827937093,-2.195833333333333,1.9625000000000001,311.7883742232925,E
30/09/2019,5.0924917498433135,-1.0083333333333335,4.991666666666666,348.5797420278394,SE
01/10/2019,5.439798364829343,-1.0500000000000003,-5.3374999999999995,191.1291892896112,N
02/10/2019,3.8572127602425277,-0.6375000000000002,-3.8041666666666667,189.51319750944188,N
03/10/2019,4.808156409223348,0.19583333333333328,-4.804166666666667,177.66573150261883,NW
04/10/2019,6.337534242730193,-1.479166666666666,6.162499999999999,346.5028015413625,SE
05/10/2019,4.455148784770767,-1.8833333333333335,-4.0375,205.00718178043954,N
06/10/2019,3.562567944498497,-1.0913043478260867,-3.3913043478260874,197.83790904893777,N
07/10/2019,1.909270148512253,-1.3624999999999998,1.3375000000000001,314.4694986833262,E
08/10/2019,10.314546934898411,4.816666666666666,9.120833333333332,27.83831115936479,S
09/10/2019,10.28507886319897,2.108333333333334,10.066666666666666,11.828885298508501,S
10/10/2019,4.8645257848130585,-0.5499999999999999,4.833333333333333,353.50806042252935,SE
11/10/2019,5.1172587198182145,-2.741666666666666,4.320833333333334,327.60394732571245,SE
12/10/2019,4.612740885007765,-1.316666666666667,4.420833333333333,343.4147721346969,SE
13/10/2019,2.3864671995324898,-0.7208333333333332,-2.275,197.58079562393797,N
14/10/2019,4.8006383400775166,-1.6833333333333333,-4.495833333333333,200.52694334301606,N
15/10/2019,1.7442066805411685,-1.2374999999999994,-1.229166666666666,225.19356608626325,NE
16/10/2019,1.3425786238098352,1.0,-0.8958333333333331,131.85504253530198,W
17/10/2019,8.388712861471792,8.245833333333335,1.541666666666667,79.41006426263682,SW
18/10/2019,4.490532092327391,0.2541666666666668,-4.4833333333333325,176.7552922945389,NW
19/10/2019,3.7438189800730965,2.733333333333334,2.558333333333334,46.89413073035878,SW
20/10/2019,1.8580016520145752,-1.6208333333333336,0.9083333333333337,299.26676349789665,E
21/10/2019,1.3142977106509095,-1.2333333333333332,-0.45416666666666666,249.78411125601605,NE
22/10/2019,3.902085001779319,-2.5541666666666667,-2.9499999999999997,220.88664305243537,N
23/10/2019,2.4217081035684065,-1.241666666666667,-2.079166666666666,210.8454119212064,N
24/10/2019,2.5061209789455714,-0.9249999999999999,-2.329166666666666,201.65989503620173,N
25/10/2019,6.479815080094663,0.09166666666666667,-6.479166666666665,179.18943854859188,NW
26/10/2019,6.717148710990069,6.608333333333333,1.2041666666666666,79.67290150968343,SW
27/10/2019,3.9661808175848186,-3.9625000000000004,-0.17083333333333336,267.5313636708521,NE
28/10/2019,1.9087199390050797,-1.4166666666666667,-1.2791666666666666,227.91982023299943,NE
29/10/2019,5.462951290791047,-1.6083333333333332,-5.220833333333334,197.122006413347,N
30/10/2019,3.0466568654109305,-2.1291666666666664,-2.1791666666666667,224.33508850196546,N
31/10/2019,6.36610626896675,-2.758333333333333,-5.737499999999998,205.67616573084894,N
01/11/2019,8.698484262917432,-3.604166666666666,-7.916666666666668,204.47802560663638,N
02/11/2019,8.232646943386097,-3.104166666666666,-7.625,202.1514263415986,N
03/11/2019,1.0022197585581933,0.066666666666667,-0.9999999999999994,176.18592516570962,NW
04/11/2019,2.227635767155643,0.10833333333333343,2.2249999999999996,2.7874808420320267,S
05/11/2019,2.593223674845226,1.4375,2.1583333333333337,33.66453464909907,S
06/11/2019,5.88771231039697,0.04999999999999999,-5.887500000000002,179.5134233366374,NW
07/11/2019,2.742682815744062,-0.7374999999999999,-2.641666666666666,195.59866023273747,N
08/11/2019,6.246710245312238,4.9833333333333325,3.766666666666667,52.91608496286761,SW
09/11/2019,4.079032599090677,3.6375000000000006,1.8458333333333332,63.094685516770056,SW
10/11/2019,1.5991805627327462,-0.6833333333333332,1.4458333333333337,334.70352914616564,SE
11/11/2019,7.0511093000400376,-1.2374999999999996,-6.941666666666666,190.10800656303783,N
12/11/2019,2.713168760365308,1.3041666666666667,2.379166666666667,28.72984033053149,S
13/11/2019,1.3441746744956753,1.3083333333333331,-0.30833333333333307,103.26085920418484,W
14/11/2019,4.489172931744901,-0.6791666666666667,-4.437499999999999,188.7016873879479,N
15/11/2019,2.34201139218218,-1.5375000000000003,1.7666666666666668,318.9675024963826,SE
16/11/2019,3.7754713649791842,-3.662500000000001,0.9166666666666665,284.0515795969802,E
17/11/2019,3.49857113690718,-3.0,1.7999999999999996,300.9637565320735,E
18/11/2019,5.4847341802295,-0.5375000000000002,-5.458333333333332,185.6239717211253,N
