Date,irradiance (MJ/m^2),temperature (Celcius),pressure (hPa),rainfall (mm)
21/03/2019,17.035392188000927,26.773090860284793,20.72529981163167,3.564744099493562
22/03/2019,14.223021209249538,26.413209764465304,21.038412165203237,2.9925683217642316
23/03/2019,16.636658902835293,27.87650194488203,19.18884009707002,2.2422912743564787
24/03/2019,16.164713909726476,30.134165722734632,22.576915910452332,2.578483435727917
25/03/2019,5.9262108543438625,24.919930141649846,19.588202035554588,4.095305714964399
26/03/2019,19.57346537336155,24.561029899486645,11.84070738712486,0.8954827062098912
27/03/2019,12.843672689846745,22.828242981371446,13.693067587126166,0.09754135875372946
28/03/2019,18.086303390909354,25.837633556136595,16.26604605584155,0.1309059232789077
29/03/2019,15.322307928811801,26.778472527703606,17.255625241204957,0.13400991159767428
30/03/2019,12.849405251773678,23.661300054676982,19.272688003249346,31.37994320376397
31/03/2019,18.601745223178085,20.7687971568629,7.928118607051409,1.6916007956830654
01/04/2019,13.01179805900377,21.070289642957064,11.914745929225676,0.2968635775753353
02/04/2019,11.806943420864979,22.55347861237378,16.138908347779893,3.9405592784670653
03/04/2019,17.856071062497204,25.57650630439172,16.974431085811332,1.8793230042819185
04/04/2019,9.539193558391718,22.81962391949001,17.850090216255882,1.6423874833077408
05/04/2019,10.785804543522355,22.617951945681067,18.30403882374344,7.08493152391275
06/04/2019,17.12743033948002,27.349924797212736,18.029301096793997,2.790709548164167
07/04/2019,17.881334459278328,27.97790017784607,18.43164954631901,0.022164541305383773
08/04/2019,17.194939795853735,31.164841305035885,15.489950471728582,0.03854328139293476
09/04/2019,12.059751532759744,26.86835092318785,13.525671333110171,0.03415572022025986
10/04/2019,16.376048475003877,19.778264684699884,10.977171772518556,0.2638555001957121
11/04/2019,12.340727013917505,20.521499876274408,12.756514328232699,0.10124423291900099
12/04/2019,11.88488068818704,22.097567121473535,14.851577019549037,0.2665451681303568
13/04/2019,15.48726304938383,25.25382335538437,15.442968246081563,0.2244834200062891
14/04/2019,12.52169097695518,22.646599071938024,15.839897701137659,0.10811259326505016
15/04/2019,15.149423293582664,23.11605195212411,15.641868192469278,0.5892717777097284
16/04/2019,14.551511887055963,24.051762230186757,16.444207179371205,0.40748027354145255
17/04/2019,14.967457965848538,24.638741290537453,17.025835226602513,0.4832978174515489
18/04/2019,15.86961738253234,26.13391467695506,16.7347875450199,0.21602246167347897
19/04/2019,13.34692597452717,24.57361256197566,18.30308677704933,0.12380761540828938
20/04/2019,14.255696211734614,25.448883388821983,18.918854250311227,0.3021019944021699
21/04/2019,14.340035202458017,25.703235448153034,19.74957575116524,0.19080806283774865
22/04/2019,13.881092483218971,25.578054617036567,18.751735854441815,0.4874832567744
23/04/2019,12.399878882896783,24.31740622258933,20.00687370805399,2.1162988912951417
24/04/2019,14.224428789722255,25.12744745076802,19.363215267477877,0.5662988265302248
25/04/2019,14.516994846676816,26.26668108000497,17.2303832523892,0.0481665074152326
26/04/2019,14.36939592737407,26.807469048572255,16.127708232272116,0.014947568605926347
27/04/2019,13.453971364774109,19.315474534808235,9.207956302567663,0.24974691479954234
28/04/2019,14.667805390350074,22.47722127575452,9.56096395126431,0.02119759678109057
29/04/2019,12.578719739019407,21.91970974383987,11.861470696921607,0.0017861556835372778
30/04/2019,13.152985483027798,23.867858352790574,15.763537136447408,0.0640762661641671
01/05/2019,7.988904449850233,23.345255534742186,16.964261796712638,0.21218233640958328
02/05/2019,9.327071076486689,24.506876267986673,18.835861911928664,0.4724693506694798
03/05/2019,5.36617255974161,22.10854370699036,18.5065844366794,2.9523307547170026
04/05/2019,11.214130334763267,20.819078315755174,12.794853282652754,8.971655993072954
05/05/2019,10.660897216129918,19.22391024645875,10.51018363101116,0.9614341941463139
06/05/2019,13.360408199762096,20.02122324955304,10.744710738923727,3.6540624569292715
07/05/2019,13.457107764877106,21.674432122172266,10.534257115457681,0.059398533478654356
08/05/2019,12.252050711221301,19.62578166306959,10.050091725156284,0.21386204858064803
09/05/2019,12.99150288453788,19.992695708884295,9.379282467712443,0.015920100395502127
10/05/2019,5.833283508532737,18.677871500827266,10.49736253397578,0.2759423823424919
11/05/2019,11.863310257585352,19.632956466684796,9.118224921163325,1.4963027869917966
12/05/2019,12.468213395024803,20.24074567220698,9.67017670377717,0.015425158302071187
13/05/2019,11.956699353264801,21.655002622234367,11.846830608009284,0.29461505531455184
14/05/2019,12.623272305325628,22.378742921406815,12.77613357487334,0.02183405097081287
15/05/2019,11.699800838638266,21.590100666427617,12.724688118865943,0.04366421503302228
16/05/2019,11.990822224924408,21.591773720116464,13.708950181433783,0.05228980492755606
17/05/2019,12.17005669754811,22.728611090096372,13.091435133655434,0.05708022076102601
18/05/2019,12.071144117070245,22.296355851140223,13.548625429220419,0.04542375183123261
19/05/2019,10.968863622143928,22.133381904746756,15.048856389243632,0.5315421908019384
20/05/2019,10.176103768888993,22.430681358537782,14.457224015828231,0.08174974948380913
21/05/2019,11.852683999305414,25.210782467944753,13.476267405857097,0.08567465811045118
22/05/2019,11.799483458139292,23.560685586809452,13.533256245773519,0.005443871680569985
23/05/2019,11.39883326103632,22.962030548321618,15.243427305295638,0.023413069624041057
24/05/2019,11.08601594552881,23.345563438783827,13.503000490256301,0.09142720455229267
25/05/2019,11.649378694691968,24.902540352782566,10.622558855940627,0.049541772155094685
26/05/2019,10.311710614485005,21.398847794578618,11.062243176052684,0.6932046472456652
27/05/2019,8.909026322131227,17.997532740724616,8.604649667855774,0.30448252959555233
28/05/2019,11.184182838297065,17.109606773698466,7.042961844657194,0.4154156729498295
29/05/2019,10.678170244944639,17.80283732916378,8.628652767211435,0.4059035112305648
30/05/2019,11.417493192168266,15.176560234613405,6.25979892786389,0.2910820915703223
31/05/2019,11.101217467187016,18.288479701625334,7.712452599974295,0.01386070840750073
01/06/2019,8.980428362882442,18.12779928157405,9.795029164618532,0.041700886000603954
02/06/2019,8.73017125236379,18.65347873378338,11.238057417778435,3.9033004675219756
03/06/2019,8.297301525519085,16.870515974549413,11.871156392632187,0.6853623221567818
04/06/2019,5.878127817999044,13.559869047013027,9.487486910313555,18.137177040857893
05/06/2019,7.5821035483686785,14.778588418751424,9.853791146848813,12.643906774121678
06/06/2019,11.139790482041459,17.69511038315262,8.27319174822445,4.428642218258731
07/06/2019,6.867236907528175,17.340453428561165,10.292655906061405,0.47887426429015867
08/06/2019,5.153593918512293,14.783671035407865,12.22008754166647,1.57188055372874
09/06/2019,10.714066173762472,20.37036343863014,12.370304148138935,0.1741838122971012
10/06/2019,8.98733120605725,20.972457852142053,12.634130312335044,0.16898115643272635
11/06/2019,10.920621379401114,21.97469600801241,12.935275369452036,0.5457568974108069
12/06/2019,9.367398520991264,21.19145229078773,12.536147747219204,0.07696764500400226
13/06/2019,6.580090834671762,21.58025178213689,12.158057816861929,0.6212832683977096
14/06/2019,10.202089014223407,18.262185373131988,9.4507420015523,0.13004276742028748
15/06/2019,10.582563287437166,18.430120543634523,9.548710194927917,0.040828805383473075
16/06/2019,5.764511326262359,14.988813849735438,12.672592897077012,9.335191241437665
17/06/2019,7.351400141956291,16.23873174581383,11.588441126235903,12.997125405750996
18/06/2019,7.979199958528423,17.69001899375925,12.429472739721103,11.302502883480953
19/06/2019,10.755200878475355,15.529779732053171,8.4307292304883,0.23751713205745262
20/06/2019,9.450524670043254,14.814120588998406,7.88995813430634,0.010962948296408497
21/06/2019,10.803945781168814,14.114276660652417,6.8622987363397465,0.2059931028547514
22/06/2019,9.174055931684224,14.416941169096466,7.310593725881797,0.3752031337888804
23/06/2019,9.110105737301575,14.64530716202751,8.966654285056658,3.253975099280248
24/06/2019,8.355848009592172,15.984728964180634,11.608807203456909,20.706646355990753
25/06/2019,9.262215323139076,16.995234572324215,12.75496547939832,8.901084476122831
26/06/2019,9.191163776026123,17.64211650501184,12.491984026064037,6.4461044169490345
27/06/2019,10.321578064169117,18.602174042766798,13.030810694171356,1.9489712093724574
28/06/2019,10.794710566483424,19.63981740917078,12.414745623808004,0.5659018065809907
29/06/2019,10.37516455241066,19.578001278143972,11.42018052841849,0.22803536990044326
30/06/2019,10.729068481374945,16.865999846612773,9.266858152266186,1.3505781103681753
01/07/2019,10.728474771558528,16.930012410431576,7.640497387204873,0.06043117501820219
02/07/2019,10.145139554067574,19.410449972177076,8.346583502964007,0.02954447759083226
03/07/2019,8.807851645703915,18.023594140766352,9.372746796730945,0.034814236606540504
04/07/2019,7.450278244689995,16.4969503635088,13.412279184384039,3.0415498310368365
05/07/2019,8.423885078401018,17.233731253941237,14.207430243486249,13.089714947070535
06/07/2019,9.815775873755015,18.262528598454537,13.076784838389411,3.4234660167085678
07/07/2019,10.13662558520577,18.276550375332263,12.428736044414986,1.6029791450634219
08/07/2019,8.314928731837659,18.423860351435465,13.18477587149879,1.1522854192771175
09/07/2019,11.244549616164614,16.962171759975316,9.63832862895744,0.4005723682852842
10/07/2019,11.093969094796474,16.36693394408956,8.740438770434816,0.03627495357376265
11/07/2019,11.170287950545488,18.025857896311773,8.524313875058159,0.15743122723660155
12/07/2019,10.69527053193643,18.69574339631251,9.086685972870777,0.12028934927352936
13/07/2019,11.225809552721138,14.23894092041124,6.601541969223998,0.6564190566446683
14/07/2019,11.326063520048463,15.124333436978421,6.437252233311058,0.10599608211774113
15/07/2019,11.339558657304007,16.48844053682273,7.739524816531636,0.17394133291648795
16/07/2019,11.58645628092936,19.062947928617575,8.377538909697153,0.009177870307265926
17/07/2019,11.621760594473473,18.01038597602436,8.768537452611797,0.004817667584758386
18/07/2019,11.915391399831298,18.427569335384423,8.213750557583193,0.0401634987246208
19/07/2019,11.98386271064404,18.454340779768103,7.336409013989788,0.0025062576443803854
20/07/2019,12.090483699013799,18.961729175327,8.697396519108148,0.0036270012703665012
21/07/2019,12.116546732754058,21.847920207129203,8.423904967343043,0.0006944689611855743
22/07/2019,10.569663796753192,21.236080330428024,9.208698678430153,0.0011230580212228736
23/07/2019,12.38480620817668,21.873217532646994,9.364210589839782,0.020186418968545467
24/07/2019,12.319115407590466,18.776402229805264,8.621250536005764,0.02683119043912049
25/07/2019,12.461017967897309,18.53399454692969,7.929235381118452,0.02699992473144411
26/07/2019,10.021696428368635,17.884574913603878,9.859337195336458,0.008417336553800255
27/07/2019,11.45676278139861,18.61124487600661,10.24503055688812,0.05059690499010948
28/07/2019,12.654541132997236,18.28589031651706,10.241452245772114,0.032946394550846456
29/07/2019,11.426966074780381,19.093343300023527,9.161419060490603,0.1436035347680777
30/07/2019,9.004719245596148,15.402571437484431,10.811941652263965,3.7465076261762817
31/07/2019,11.157457469440395,16.358253680181765,9.603600271020085,4.334490733038229
01/08/2019,12.931891678786101,18.59681154157521,10.19272129417119,1.652349559287873
02/08/2019,11.223892241941114,17.439714662275712,10.599589606843532,0.31234412167443826
03/08/2019,13.087069811985403,19.851209221834416,9.495907205802121,0.04893738795528517
04/08/2019,12.126111013543516,17.555279772892565,8.320409600525533,0.0017555344267406255
05/08/2019,13.29605900763707,19.15297462451057,11.361936680068238,0.016008396834401136
06/08/2019,13.72711063156669,19.52757058932665,7.204638278249101,0.001822835121706447
07/08/2019,13.52598529829969,21.52667524156666,6.959136219647206,0.054222493999793335
08/08/2019,11.737290730593008,19.371896599525062,8.02146903217524,0.3617143502552858
09/08/2019,13.318324726237769,15.845014907662971,6.9373274022467815,0.739567479629184
10/08/2019,13.223431591583132,13.870659331266312,6.538665964059139,0.5113162433538596
11/08/2019,11.48391911977429,14.359579515863585,6.688398432863375,0.6216261218699185
12/08/2019,13.772053349364807,16.988744650184156,7.410464158496487,0.5631521178780977
13/08/2019,14.443519079789661,17.128515365598794,7.294091255920536,0.014710989212806645
14/08/2019,14.39913202196941,17.974006144060382,7.9777458439014275,0.007867980717546972
15/08/2019,14.89269970832803,19.82473723224531,7.093177590818787,0.0024957050490001117
16/08/2019,14.520640107042933,23.03833480017649,6.809537458900713,0.0013792698379158598
17/08/2019,14.707756190016731,18.631931051795927,8.414459940743116,0.0328543242558512
18/08/2019,14.434152511760344,21.30399439828134,10.77155846369093,0.02052940493733369
19/08/2019,14.919459675932757,15.451421281914184,6.165550719616379,0.27170692258255474
20/08/2019,15.317040234070252,19.226341575021312,6.594778541256478,0.016611390723578184
21/08/2019,15.225145739320057,20.380684449345182,8.549375885663078,0.02628806257219237
22/08/2019,11.809374593231773,18.632636314067117,8.347677022327504,0.016060090602662978
23/08/2019,15.052452526305435,18.123030078137592,6.725967137065528,0.015089670470425623
24/08/2019,16.11753737612135,23.50659090330218,7.240538441686078,0.001461765866863239
25/08/2019,15.621309091617794,21.41900524146794,7.507681446000542,0.0025088275369307238
26/08/2019,8.602645409040107,15.600192681721067,12.04366743816084,1.2285064094636429
27/08/2019,12.03476643319771,17.35206077989785,12.467816962582248,4.608936382704493
28/08/2019,15.225595548068963,20.035230309242237,11.773555987841165,0.8189284629109416
29/08/2019,8.553450204762866,14.531233732033042,9.956842680594377,0.5742364694986936
30/08/2019,9.082386583600748,15.197174408036817,10.703335242233198,30.556715130090904
31/08/2019,11.55911197755724,17.39301176966241,12.036102631082382,15.020369493131161
01/09/2019,17.081842222902676,21.85266180398417,11.2950021951398,1.8372748846823244
02/09/2019,17.063892044908854,20.400552784191014,10.330618643795411,0.3036826373708577
03/09/2019,17.689349848512716,23.408536277687336,10.500758143285426,0.008928848778494427
04/09/2019,17.456500668190223,26.149419318735333,10.557130283004865,0.005557554764095385
05/09/2019,17.08806398782677,22.16584691961502,11.896649182472268,0.021742368100772628
06/09/2019,15.456739627030197,27.34548257939374,14.066766517540483,0.05203599394774387
07/09/2019,17.672635377083182,17.263571550904604,7.044960030772965,0.809678989553579
08/09/2019,17.986519279146254,17.98617980079376,6.089521595000557,0.09268711749070686
09/09/2019,15.307882233151757,16.52138438040367,6.2915071915491,0.3475592944903593
10/09/2019,16.588533330578848,16.6874254170404,7.0932296397843135,0.5399184313010604
11/09/2019,18.773444046241522,20.01859719741081,9.533205687914668,0.15518937074076053
12/09/2019,16.21201952854295,24.716231414467345,9.088868470143439,0.003610060356849952
13/09/2019,17.53035589617981,20.90894819214701,11.819336543706594,0.04024246914424576
14/09/2019,18.256264969150877,20.756706729906103,9.256579970573688,0.0011658917261942018
15/09/2019,18.859298437788357,26.425353579396816,10.185322250726271,0.0028332621651985914
16/09/2019,12.587996721232148,26.625319544622588,6.98407639183039,0.30464363163934594
17/09/2019,5.445482793178284,14.506156000535515,10.760155424556707,13.33941592937391
18/09/2019,8.904786397796267,17.32655455334363,13.809780961517054,41.97271642223603
19/09/2019,15.715698984151933,20.861298858860565,16.35465309299153,19.982455367150994
20/09/2019,17.025137629053862,22.112720967460625,16.332949093135273,0.7493896545765241
21/09/2019,14.773295168623473,23.538812291167197,16.041960140734222,0.18987963254003268
22/09/2019,16.48919184188177,22.410972572988133,13.387033044423994,0.9681804292252019
23/09/2019,16.434093946831233,20.3504820099445,8.987087217599582,0.1315733536051459
24/09/2019,21.288823407753487,20.139367491417545,8.015093231561426,0.05325084195550658
25/09/2019,19.977934917471256,20.018122200932947,9.569408178355282,0.005268804961303681
26/09/2019,18.327399148029162,21.005441563857875,13.148751054417822,0.013422989160658375
27/09/2019,20.762241581821776,24.784842475352804,12.809640421866062,0.04492800265825121
28/09/2019,21.505448954773094,20.175544674092546,10.073989706024678,0.003465547006534362
29/09/2019,21.545488989897347,21.43005602741145,10.706584712719398,0.005553123246168257
30/09/2019,14.297258221885764,18.863139612378724,12.525634542834442,0.8975851003890974
01/10/2019,18.944678632570465,20.881688483306526,12.335592013145416,0.715347761291912
02/10/2019,22.873879462942817,25.013656088999703,12.646270108031452,0.021528098604488677
03/10/2019,23.02148077019412,28.934215029928595,12.031720480965333,0.002912472696899258
04/10/2019,22.0369087687016,31.539294530598866,10.787479533403255,0.07398659454459462
05/10/2019,11.64651021355839,19.167165602490197,15.54203028700247,8.993078588420515
06/10/2019,17.326180020655613,25.13287411885339,14.412596934529718,2.1215046322914906
07/10/2019,19.818470850940194,23.56050154016601,15.810092133524053,0.06787498176955767
08/10/2019,15.742801516524645,22.298809150877297,15.080737573095012,0.35816472319311027
09/10/2019,22.53528839186436,18.356657447628507,8.580780810114982,1.2409275507058966
10/10/2019,21.737525995065848,19.162448404462253,10.050418383896277,0.26239877452016597
11/10/2019,17.20842971365286,17.864845907287233,12.21389475115967,2.275719237123466
12/10/2019,13.647840543524989,17.12469165810471,12.279177818907145,12.666542722307463
13/10/2019,20.197567835314615,19.41998434618624,11.540296817731528,3.2423288879381507
14/10/2019,21.336353466036215,23.34596787669169,12.47217355523767,0.12145122299461394
15/10/2019,24.51746687448821,25.850065387058386,15.010700912562356,0.04004734113228453
16/10/2019,18.29712337346216,24.6546224986157,16.4273135267762,0.06598262228110799
17/10/2019,24.338482088153437,25.948040689247303,15.934092370577995,0.9001250108760706
18/10/2019,25.758326903872693,23.952725479590175,7.396681382188574,0.07172113395048949
19/10/2019,22.815811036429544,26.80183846406467,7.71795942082775,0.011585596573960535
20/10/2019,25.8894491112785,21.244162943698665,7.46865412792017,0.011717541286391905
21/10/2019,26.058412664876926,23.614131637992696,11.493396696557092,0.0018929134259393359
22/10/2019,26.31452497683379,25.4351826025146,13.148336132992885,0.0001015089617154036
23/10/2019,26.042770458812207,26.92500469604876,15.165388225831233,0.07442147849695945
24/10/2019,24.842033063338864,29.223679467634277,16.031982911835865,0.012526624513330087
25/10/2019,22.0503602511986,34.17514982856082,12.098883501706508,0.13825141645930697
26/10/2019,23.49941495020319,29.00090926645628,10.968007848236935,0.6431066129619178
27/10/2019,26.915872336419255,22.962813390394267,6.608793071428074,0.04840170606515581
28/10/2019,23.099175366599116,22.487357563879954,13.04658567295204,0.48445744809104696
29/10/2019,27.03022971661942,26.285026130201704,14.323460445571248,0.8392953917025532
30/10/2019,21.49576035144208,28.105683707515695,15.456481331970528,0.031250839399291276
31/10/2019,25.91228399520537,28.220352733991266,17.34992864040076,0.012723754713905222
01/11/2019,26.743573187938974,27.629149963276088,16.271206898405147,0.015754680295454716
02/11/2019,23.847002990425636,28.549327507834686,16.659584113619506,0.06323996762804737
03/11/2019,15.989819294059151,28.717684981533075,17.32270322491743,0.7079972868646617
04/11/2019,24.607025861210698,23.956886333603606,16.06232233451129,13.930861930357642
05/11/2019,22.392013442267405,19.47135226692276,10.153219426710399,0.7117566080798496
06/11/2019,28.261289909041523,27.84001724337574,9.834159062185995,0.16227376446849728
07/11/2019,27.95083338861368,29.031135185048136,7.296483811599637,0.05528821442453923
08/11/2019,26.623573690628273,28.182632369967394,9.45580169760184,0.04363483288181908
09/11/2019,27.29580577322729,20.03841492916926,6.1433227412607865,0.20129706432814962
10/11/2019,27.465158152054162,24.29597644593802,8.098080282478474,0.011666113954770765
11/11/2019,28.44336637345566,27.41702216661693,13.237228942565993,0.01662577780789182
12/11/2019,26.65959542447103,34.17059570311091,9.748388492609507,0.004494338958221168
13/11/2019,29.227034920114697,23.710166497391967,5.91844571158537,0.003489555978205391
14/11/2019,29.007860621087445,25.898892816280497,7.96718742654003,0.001837815910351536
15/11/2019,28.359289873658266,31.029944330456505,9.481797930935075,0.0006741164332311329
16/11/2019,24.063774973794125,23.24608733267068,13.658716105285977,0.027763818339644416
17/11/2019,20.276388965429085,22.94829465259588,15.546565175762192,0.06407372644040508
18/11/2019,28.13267540559816,27.602795836868765,13.526580275282091,0.15475611198561565
19/11/2019,29.496054127278416,33.412026721451035,11.035439322984859,0.009280804858966886
20/11/2019,22.776155203395913,25.953240791993984,14.352521153557541,0.012782421840928876
21/11/2019,28.5502275345163,31.01009902866602,16.79266876877586,0.004440386264250476
22/11/2019,21.003633400203295,26.73044569952958,17.157778881416,0.018306533710069087
23/11/2019,15.054269988319698,24.27102727922747,17.428388978789712,1.5311834568513571
24/11/2019,17.331522979671306,24.35404120787753,15.461054888524204,0.49545620428797904
25/11/2019,20.542868774755288,31.10812990030366,17.584808254852675,0.4913381480234168
26/11/2019,21.760993917931536,32.86720548528867,17.090679230947142,5.760802802189552
27/11/2019,30.65168836527413,24.35430121904259,7.315400859220728,1.3460921737032365
28/11/2019,30.12784676867482,27.705033941377504,13.178030271658256,0.08428377048447636
29/11/2019,23.934480818888936,30.13187277507104,17.566188024455542,0.027923118029920344
30/11/2019,15.016291035741652,24.75279236061504,16.85267345299413,0.09432726522369797
01/12/2019,21.00601154744567,23.478023339837023,13.07611327588115,0.5506613958120631
02/12/2019,21.164671577527674,21.400878224153924,8.820821876897178,0.6686952992884688
03/12/2019,29.03993689563608,27.256963710425975,7.466654993754564,0.15328762798154288
04/12/2019,28.768085681751327,29.232528353302246,8.59803885235927,0.0018935693100793267
05/12/2019,27.88519113010149,32.5083431206194,9.897875483060336,0.003846732428440941
06/12/2019,22.415832610797022,29.024744842751453,15.820137924929272,3.357276368218811e-07
07/12/2019,27.097448713618977,27.165464180008158,15.599717384073589,0.003515734775410306
08/12/2019,25.187652101282527,26.267037156312742,15.36840800114461,0.011433081404279186
09/12/2019,25.50314882358713,28.503850154134845,18.43107112745278,0.007592559861999353
10/12/2019,25.436388406714006,34.50831875824813,19.50102748061632,0.003458512400325253
11/12/2019,20.824324281680166,25.071701598947243,14.499000946146499,0.03916796403032869
12/12/2019,20.212886471676867,24.231652687389353,15.011427378915693,0.14516078390220394
13/12/2019,18.46518411047778,23.884713715940023,14.866606059197641,0.14260196799281072
