Date,irradiance,temperature,pressure,rainfall
23/12/2020,29.2475366500881,24.5339768464903,12.5599322475358,0.241438345399818
24/12/2020,27.2313085598969,26.5649375759404,16.8847432465133,0.0544628891930198
25/12/2020,14.2382546222111,21.526414787755,16.7342093004555,0.936883258751334
26/12/2020,18.0493099001079,24.8066691798182,18.2087553903227,1.59693870029451
27/12/2020,30.0315141691083,30.3931654816324,19.3672737939333,3.03891978136532
28/12/2020,16.5902524114622,28.497026634955,19.4178505562806,0.353358730514779
29/12/2020,9.42545001825869,21.0868196472434,17.6964614043726,9.1932651067365
30/12/2020,15.1752642760998,23.0923319939227,19.1918188724145,11.4072150727658
31/12/2020,14.0482465650525,23.5276484449993,18.3100698241123,1.93669441616602
01/01/2021,8.46971742232073,21.3536809120256,16.8443588702793,2.75968459932937
02/01/2021,10.6578271770223,21.86080227014,17.888966539353,3.97778108727221
03/01/2021,15.043359180726,25.5797126821113,22.3961040379712,8.60727419850147
04/01/2021,12.1950470788493,27.1148005932865,23.6809197589871,3.47256090261931
05/01/2021,27.0161332741869,27.9501421127038,21.1159508946002,12.3535623605043
06/01/2021,17.2878968452339,24.0488968785717,19.4019902547648,4.36309751497405
07/01/2021,19.3550914306339,22.8643069964286,15.539440442055,2.7130769363662
08/01/2021,18.4466818095365,22.6042153024691,15.3824422703494,4.3244661745953
09/01/2021,27.675972100184,24.9688412712573,16.4335348233013,1.0510783980143
10/01/2021,30.8278961733256,27.6076210076955,17.8832787942116,0.190013920627418
11/01/2021,31.0415636575107,28.458936763156,18.0511004798797,0.043547126050133
12/01/2021,28.1759375469469,30.6312497442834,18.7674358876137,0.00571659982607708
13/01/2021,30.3107224786157,29.6837859105877,19.7942686878805,0.182328887279404
14/01/2021,27.5708894968364,32.7727055192968,20.8744032764569,0.0856852125683857
15/01/2021,27.5951704113975,28.4429378382002,19.1252210582182,1.0758109640068
16/01/2021,30.7672398846616,25.8224188623465,7.88820004284327,0.217816769096344
17/01/2021,29.6026476202983,25.7921365116941,11.2401300910216,0.00716823572086793
18/01/2021,29.471607172167,29.5232948418302,17.5532148503254,0.024029429851668
19/01/2021,16.8130382953225,24.5768467378881,18.9605980116598,0.295167087127175
20/01/2021,15.5057441367111,22.8221878338228,15.297083281138,1.09393061007098
21/01/2021,29.7720849628949,27.4351633435887,15.1921780312868,0.0587810179359592
22/01/2021,29.1500660098525,33.0010847662286,18.3380483789276,0.0763724439039231
23/01/2021,29.3727305555535,32.2951601717903,20.5596164508642,0.249367896864861
24/01/2021,28.9027421371152,34.5791123269726,22.3500617004108,0.187194089494448
25/01/2021,28.5714996064595,33.3028506079822,20.7644280247734,0.0935859012453712
26/01/2021,24.6856428483371,36.1317718854311,21.4685233538299,0.259308869050152
27/01/2021,7.65625940485821,22.8667254003885,21.3773040475495,1.47750562570082
28/01/2021,7.38805356567927,21.7863925437811,19.2187056123135,11.2615471696759
29/01/2021,7.12155303722404,22.1197888800932,21.1162232965094,11.7548836013259
30/01/2021,15.775657605684,28.4914578953,24.4967772507714,17.0657624547119
31/01/2021,10.6090655557583,23.9230314979788,22.3849969929088,2.5680330670589
01/02/2021,21.104176394048,27.396620977357,21.2497039477319,1.676071127718
02/02/2021,20.7524009368934,24.0578999328731,17.8944605840549,24.5548386393893
03/02/2021,25.3677679525903,24.4923213141643,14.9396831829854,1.34990560628662
04/02/2021,25.7290847877738,28.1037148277586,19.4537164129985,0.0331827874995291
05/02/2021,25.5206795508158,28.0291214811822,21.8414987870646,1.00827738720768
06/02/2021,8.17340535896005,24.912075484569,22.0987211927303,4.66496007666567
07/02/2021,26.0932387208779,27.1362778418303,19.553968605477,3.40756404501776
08/02/2021,16.4984884149274,23.6996500310816,17.7611180415349,0.539333465713841
09/02/2021,19.4718610822055,23.7411625909284,16.3129029012373,0.259671533949927
10/02/2021,21.4637990897312,24.4756982984508,17.4339912068877,0.997657582443551
11/02/2021,27.4347724757414,27.5864899844339,16.7793265755215,0.20375336352393
12/02/2021,16.5114323331312,29.9736181888658,17.3033864639882,0.218729204748557
13/02/2021,6.55466313303085,21.887232590017,22.6971110595618,11.7390648910644
14/02/2021,23.830166270992,24.0331637873473,17.2456192463652,10.580796374282
15/02/2021,16.346181888693,23.6528762288133,14.8830921284701,0.651573680258098
16/02/2021,21.2320178747006,25.2759102816916,21.3106120924807,6.60215748539528
17/02/2021,18.141075263977,24.2940284479812,18.9146904870472,6.02428610630711
18/02/2021,16.1906157420636,24.5873697209607,17.1265364044678,1.28979622409579
19/02/2021,20.8460980327135,27.0148858199075,22.31774218956,8.34396302597654
20/02/2021,21.8311281361096,28.2037262217157,22.9531531221252,1.7150670354312
21/02/2021,22.6780606848753,28.0475012810941,23.1208650041049,1.46967636775713
22/02/2021,23.3599389487966,28.2073624422615,22.06199023381,1.64574280486495
23/02/2021,8.97272100070108,20.8672893294491,15.8750955711365,1.46997623318733
24/02/2021,11.3926728239324,21.8465389294952,17.1933777126736,11.1785141837551
25/02/2021,10.2092034738125,24.2996310654731,19.8610967846656,3.83891227738792
26/02/2021,23.9490659840646,27.2337803233689,19.6339078985035,4.27960358352229
27/02/2021,8.1530177186981,23.9022428491471,19.9379541914615,0.598825363815421
28/02/2021,23.0184287048971,27.5753167868632,21.4760568065026,0.882797060299789
01/03/2021,23.4435838931849,30.9965287615949,22.3624276177145,0.131069231050956
02/03/2021,19.7085750246841,23.9360434729003,17.7393342121654,0.258915389470915
03/03/2021,18.1662751194288,22.7999296950581,14.0559736429649,0.988963303549733
04/03/2021,23.5745669568356,27.1196358675072,15.1716949129624,0.826556494565375
05/03/2021,20.5882604357892,24.4336426008829,14.766735093418,0.0191530784477703
06/03/2021,19.7376373596539,23.545665375565,13.7071932430108,0.249288924380072
07/03/2021,21.0194387416691,26.1397013680478,15.215914036859,0.0803348658824067
08/03/2021,14.2307094923916,29.2964663114908,19.1574930560837,0.275164821515961
09/03/2021,19.8495534690072,28.8706589290114,18.1436849535199,2.82404686053296
10/03/2021,15.5434575938354,25.8113125816497,18.6774168385395,0.663401884907586
11/03/2021,13.5650404617757,25.7625388771529,20.4958737452488,1.0559380369722
12/03/2021,11.362553830392,26.0056773453794,22.0495779146956,5.05260612821063
13/03/2021,19.2388736340073,30.2947652700055,22.7062389668661,8.22340831482751
14/03/2021,4.34311197284466,19.2101798815486,19.9035931201555,13.4136227967459
15/03/2021,20.5020038815413,22.3193562783723,12.4364789575551,17.6204232113587
16/03/2021,10.3145516417488,21.3290273434022,14.9557234066935,0.461634267459351
17/03/2021,10.2712972291875,21.9767324861165,16.6438376839847,6.13832700422358
18/03/2021,4.03853822508939,21.2027285789768,19.1811904811808,13.6456696677675
19/03/2021,9.90675415255296,23.2905548496484,19.5640600690876,50.0976148316792
20/03/2021,4.32370835958474,21.6386979883449,20.8557495689699,39.8178621012064
21/03/2021,3.80445123209926,19.9628241769925,20.4331975879685,82.3602587124217
22/03/2021,3.96821069437486,19.2412821150513,19.5622993501628,40.2463302831306
23/03/2021,3.93492528035417,21.0145985177115,19.9443386979146,44.4408976552111
24/03/2021,18.0015059076358,27.0227655734577,19.3216520449008,24.1760928976199
25/03/2021,16.0628167553026,26.3484229383127,16.6606530134833,0.287393471975271
26/03/2021,18.5826446487496,23.3574862847568,14.7002737060478,1.25526913277439
27/03/2021,17.7980373549794,25.9702656206018,16.5078420410046,0.0328530097588435
28/03/2021,18.5008196901139,24.4222382935572,15.4323504492285,0.18826333484285
29/03/2021,18.085201914028,24.436008915239,15.9534759948358,0.789303788406454
30/03/2021,17.0493482358096,21.9708856737366,13.6040509260693,1.62541626613854
31/03/2021,17.3320689535924,23.0477075524846,14.3057927170541,2.73607358143594
01/04/2021,16.4806980435724,24.6263730298529,15.521478780309,2.97677955404916
02/04/2021,18.4654778368878,26.000741473513,17.8249456536468,0.157646564346351
03/04/2021,18.2091614523909,26.3074553379417,17.6142739751035,0.0235365344821627
04/04/2021,17.0961423553018,28.1008627240924,18.547744643598,0.0261781028837625
05/04/2021,16.2375807200295,26.4151554317541,20.6608598359749,0.0606198453997393
06/04/2021,13.8242342785833,25.6450856896729,21.7973801211733,1.84333717047424
07/04/2021,12.113209497482,24.8550115999288,21.4052510408311,4.14627302068116
08/04/2021,15.9244843631588,25.4849147198733,20.6696078441306,10.1032329848222
09/04/2021,13.0842444169909,27.6599276434531,18.7225449732245,0.532015551404992
10/04/2021,15.3152124715444,22.5636596271017,14.0033955637098,0.242747427654487
11/04/2021,16.7267611007211,18.1179492502428,7.66704153931804,0.0752339550812996
12/04/2021,17.0461772074264,19.2526073636872,7.77360842082895,0.0168160802079049
13/04/2021,16.7796013965696,21.9256024110973,10.7652181937628,0.00270905855760295
14/04/2021,13.7886950767698,26.2663316482377,10.9469992871744,0.00393916638429209
15/04/2021,16.3975091848693,24.8083249469914,11.2573274566572,0.00116606812536945
16/04/2021,12.5437311916129,21.2252003909108,10.2758079722106,0.0121222907542585
17/04/2021,6.17752545962491,18.3879605093885,13.5553131937901,1.01591269059634
18/04/2021,14.3003776369019,21.1456302878092,13.1408605214031,1.62859643255541
19/04/2021,15.8731149845259,22.8568776511662,12.8497543384033,0.0178482749573221
20/04/2021,13.745139007332,22.2900191289494,11.3180634165045,0.00844751650841784
21/04/2021,15.5477244866688,19.5780931185247,9.10826346886574,0.235697621890561
22/04/2021,14.971718359011,19.3633120574905,9.14032597017782,0.00253454373678654
23/04/2021,15.0954296618481,21.030141871862,9.36022983106992,0.00118181734047491
24/04/2021,14.8992069842043,21.6330797010734,10.7033061872634,0.00335924920262357
25/04/2021,13.8283026389965,21.0666125320054,11.3373847612493,0.00659574355525652
26/04/2021,14.5579067278395,21.8159077943013,13.5512164932784,0.0494588197562634
27/04/2021,14.1722326123051,22.2902006120552,14.3681889425444,0.0226024556800741
28/04/2021,12.9288213719033,21.8184340105795,15.1931294037652,0.0792595582260476
29/04/2021,14.2840379765576,22.561334132351,14.5638490545337,0.0312513740674616
30/04/2021,12.9072358641838,22.8168923524557,15.2154484477668,0.0431782728501497
01/05/2021,12.0017711623264,23.1192753323794,16.8810884567643,0.30974458761983
02/05/2021,12.4174664955747,23.3051160112793,16.6239136336106,0.145985481015667
03/05/2021,13.3792560742339,24.1108004591915,15.9993888696754,0.244909919814972
04/05/2021,4.48969611795976,16.9052133734091,15.2054304013858,2.87307109625591
05/05/2021,6.65541925142551,18.9841230847071,15.9822132184525,17.0373724809203
06/05/2021,7.73555141863938,21.139384510953,19.0992634534768,21.4943987518164
07/05/2021,9.95746009174731,21.8880899005219,19.9753865516425,21.3545904935949
08/05/2021,11.5214359587778,24.6293118727493,17.5405771116499,1.44985063088864
09/05/2021,7.53883890242706,20.345489932642,14.670669352144,0.201146477537616
10/05/2021,12.1334585331488,23.3734246181066,14.9795668465252,0.470965012437905
11/05/2021,9.94190981656895,21.0059354556538,14.771637970407,1.13987381865251
12/05/2021,11.6560949172825,20.6717142550488,14.1567323514742,3.22455993004216
13/05/2021,12.4758230509364,22.2733495987789,14.7778280535491,2.15417809800755
14/05/2021,12.5161266376769,18.6676991782782,9.33326885158662,0.0258296211357489
15/05/2021,10.2433586721791,16.9247816343076,9.27159293869573,0.0563399512713318
16/05/2021,12.4072655070914,17.3992394884345,7.04854993938672,0.0652716206086292
17/05/2021,11.950541656824,18.3175244505913,8.70522770570483,0.0117751128612084
18/05/2021,12.2664904853338,18.891076230744,9.5419567178751,0.0145491092431326
19/05/2021,11.9990045383062,19.6517750328231,10.3217576959749,0.0085212504844682
20/05/2021,11.4359280707307,20.4863005752144,10.5520840604168,0.00451297093849809
21/05/2021,7.16849562780709,17.3326492607363,11.6545319092974,0.363088049206111
22/05/2021,11.6600722822959,19.6363349647698,11.4532495228867,1.81372379527536
23/05/2021,10.2421083317104,19.7306013459001,12.3125299710721,0.296994034664374
24/05/2021,8.1695093082954,19.6974044394858,15.9822850190401,3.30747515078421
25/05/2021,11.3126861330428,21.043643782355,14.1023269733427,1.57459290752466
26/05/2021,11.2796445108959,20.2921951944584,11.2199862227,1.07396147933649
27/05/2021,11.5164664017105,17.8566041409712,8.55781575754166,0.0377899402731117
28/05/2021,11.4780754468573,16.0987381737833,9.11824034149637,0.0256312431302793
29/05/2021,9.41424529339094,15.3134650952982,7.39166789375466,0.0604950535393696
30/05/2021,8.86383540306484,15.9276057166945,9.27025715067033,0.252528198261473
31/05/2021,11.2703995508958,18.3221101758939,9.49590823079724,0.179108962951431
01/06/2021,10.0329651706783,18.4954051206328,10.4567745899529,0.0190007620045196
02/06/2021,10.6185630443524,20.6735867129,10.7495974610503,0.0971138695793566
03/06/2021,4.00014558849265,14.2594721091034,12.4438217913105,1.50486438779001
04/06/2021,8.99578094871762,18.5613438106538,12.7344366406656,9.24110555100361
05/06/2021,11.1125650421593,16.1678796803509,8.98581291809689,0.380398820067612
06/06/2021,11.023486414981,18.6216132410411,8.65264811545656,0.0227302529481463
07/06/2021,10.7578123953384,18.6943183260006,10.2683784816776,0.767146916067819
08/06/2021,6.79475960389037,17.7157275321885,9.76156060057358,0.199118928377443
09/06/2021,9.74984185874312,14.0320379839653,9.94054540090073,7.61896985737385
10/06/2021,5.64189024926205,10.1075483679082,8.90138707055216,2.35612116378852
11/06/2021,9.42298779095053,15.0611123441481,9.56064528187323,6.27939125271367
12/06/2021,9.86299935720639,16.4078536415047,9.50379656876209,0.198819791487224
13/06/2021,10.543457519011,17.2979979396621,9.244652749858,0.0322368958955129
14/06/2021,8.91477476755027,17.1142532109995,9.77175045083325,0.0476443483393162
15/06/2021,8.29915252643059,17.1817734555842,11.5896322825118,0.0944348496768909
16/06/2021,10.1892808034363,18.5602940428898,11.0821299280747,0.366841698749103
17/06/2021,10.3107439263267,16.1217893814848,9.00311302252601,7.70258864251514
18/06/2021,9.79632885667383,17.2023841098701,9.97920858686616,0.364122549618099
19/06/2021,6.30123111152959,15.116541790938,9.02516951861094,2.52681774581681
20/06/2021,7.29409764719114,14.9870508426283,10.7914851304044,7.51487329386181
21/06/2021,8.5574328589361,15.9254914183248,11.7147475374014,7.00776802456203
22/06/2021,8.74155507923131,16.708917356031,11.7026154078609,1.45429606771056
23/06/2021,8.01898264939773,17.4139995391585,12.0901402575319,0.496665122466343
24/06/2021,6.43015416149488,19.9278755195476,13.1733962761845,2.83484449560866
25/06/2021,10.2564662672833,17.9999774995258,11.4081074811805,2.91386526852614
26/06/2021,10.3154846368657,16.8820553292958,10.1765435623784,0.787484501474233
27/06/2021,10.832039452278,17.3431365020486,9.07535656335715,0.0882274660011599
28/06/2021,8.31158135302976,15.848427714713,10.189969328803,0.691450031007256
29/06/2021,8.12676415815645,16.120941989267,11.8438939835751,3.5970583081519
30/06/2021,8.68876535195611,17.6723434311029,13.2178230331773,10.2340627890776
01/07/2021,7.75966816094968,16.5080457217822,13.0798503559459,1.96483621795634
02/07/2021,9.68220573334954,18.4859162756423,13.196098183903,4.54077320605605
03/07/2021,10.2287749840668,18.0487829649254,11.0627711127272,0.333562769720452
04/07/2021,10.9428738037019,14.8081270303106,8.22447390800811,0.144281529696994
05/07/2021,11.0160234343919,15.3249702857163,8.40009092761972,0.115697591361252
06/07/2021,10.5023686382387,14.8618704836517,7.76674851746604,0.00299763607357393
07/07/2021,10.8535558035513,15.9745563144448,8.27755383483205,0.0018570467632953
08/07/2021,10.6180408459906,16.1212400147109,9.37135750875257,0.0450969444559016
09/07/2021,5.21093868050165,13.2237035178247,10.619989440364,1.04023136590483
10/07/2021,6.83613266291543,14.5877423631133,10.6947902507558,5.68623611845856
11/07/2021,9.78095983933478,16.3595501548854,11.7379604745066,11.2039386362875
12/07/2021,10.811539513428,17.1356614635028,10.5425874279988,1.19414426095023
13/07/2021,11.0827850399833,18.3919021804962,10.8683004396247,0.250546256529144
14/07/2021,4.59620892303264,15.8343684936795,10.2365924774911,0.235333999041825
15/07/2021,10.089982511841,20.586106700082,13.37994419882,1.5772023115378
16/07/2021,9.97388750437433,17.4514187643085,11.8221821147274,2.59581521113069
17/07/2021,11.1273071780227,13.9913802359093,8.03703762385029,2.42773597302656
18/07/2021,11.6601795195744,17.1678076439807,8.85895793508029,0.605441661005206
19/07/2021,10.0703244093595,14.8182958682647,8.86051943757673,0.116079584873721
20/07/2021,8.80535228542743,14.5765575705414,8.01310303743389,0.18564438127295
21/07/2021,10.8919218018664,14.1483630293601,6.40492716903724,0.701137826350382
22/07/2021,12.1878551573287,16.1020063660607,7.36113355486676,0.0557902467163943
23/07/2021,7.78251878218769,15.373465397509,9.94554879063787,0.695827646564112
24/07/2021,10.9060689801974,16.7872629060494,11.1606624531145,1.26042306839281
25/07/2021,11.9661847088604,14.3203676460244,6.761768339822,1.37282735015745
26/07/2021,10.8355383003993,18.5816739190945,9.17771018534317,0.585991122874564
27/07/2021,12.3929814165011,19.5419363260931,10.3590020923099,0.0930102746404366
28/07/2021,10.9198968803623,23.0798897953043,9.11395120343651,0.0791438945995419
29/07/2021,12.9950829193968,17.0939231143199,7.56543653841514,1.00320702755825
30/07/2021,12.998393636432,17.7514763803665,7.630189820951,0.0205727858003225
31/07/2021,11.035673547381,21.3150657508286,8.33644880039775,0.0491680947813634
01/08/2021,9.31417145946947,22.9993687905653,12.8025020593205,0.179468445720945
02/08/2021,12.4792235460871,17.9435993955883,9.9885140380935,0.348737905076284
03/08/2021,12.344442260273,18.3918055134343,13.3362179156418,3.28667622738905
04/08/2021,13.1411364498188,14.9190169531812,7.07379896636925,0.618182652247463
05/08/2021,13.2858198754094,18.1254728600624,9.14206098992416,0.083160719644117
06/08/2021,13.4636260428507,19.322348464329,9.23354371609571,0.0105071106323152
07/08/2021,13.5289426895284,17.7321340377546,8.85054664037726,0.0109485311197891
08/08/2021,8.75590398783724,15.4404492285283,11.2126560453953,0.781314728789915
09/08/2021,12.5272434007804,18.289337485994,11.6317767318664,1.32309360732105
10/08/2021,13.5186215769202,21.0637163353895,11.673498468467,0.0363557360699962
11/08/2021,13.9394709113666,23.125055724403,11.0840578113647,0.0181522283613998
12/08/2021,13.7167962636392,19.422978034275,9.44746037239516,0.714270851088449
13/08/2021,14.3948532134592,18.9646070572854,8.85227540678959,0.135871763376434
14/08/2021,14.5351236792978,19.0605598024203,9.64576388174186,0.0502930913029099
15/08/2021,14.8106363748749,20.0177534347897,9.77299806275265,0.00389474295841946
16/08/2021,14.824099961675,20.7537266790963,7.88331650322665,0.0128950966406423
17/08/2021,15.059287026997,17.8280505112348,8.26157944682745,0.00619517061333369
18/08/2021,14.5069862456818,18.182995447478,9.08746864626685,0.0311188669238283
19/08/2021,14.7307906733316,20.1768407606554,10.5012761387798,0.00856103263619692
20/08/2021,15.0562462543926,21.9615674082006,11.2971586907613,0.0111821980811667
21/08/2021,12.2727628711567,22.1196906927175,10.9844683430485,0.203746260534767
22/08/2021,15.7485175910303,24.9345541300175,11.2207661889274,0.019628362408763
23/08/2021,10.2361795897239,23.758807072288,12.3238840647754,0.403164080683399
24/08/2021,5.15735380856463,11.6646314553987,10.682994053401,27.7283161626035
25/08/2021,11.6865226298267,15.6035219249569,7.89093341570203,29.3886010511072
26/08/2021,14.9230702573611,17.2947793461094,8.39987240192267,0.134687223522297
27/08/2021,13.0740784661979,18.1641930943195,10.2862379585746,0.187039574018861
28/08/2021,12.8387380374606,17.5230321041403,8.48583201808435,0.519286334546323
29/08/2021,10.7681357008043,17.0563993657498,9.92709715996317,0.136485344625713
30/08/2021,15.7249494976994,18.7626607221234,9.64978012412763,0.46660904493176
31/08/2021,17.0782286257377,21.7929348355541,10.1555815852254,0.0515953311318214
01/09/2021,17.5015662576133,24.1372675166814,10.5648256964297,0.00233290197591569
02/09/2021,15.1568678292802,22.1887185737414,15.3174511570599,0.0735208015225012
03/09/2021,17.2521390664908,23.3660610624514,14.2783210162846,0.0298941822986507
04/09/2021,9.08304737554894,20.0808558757991,13.5055194581272,1.63928025197236
05/09/2021,14.3943817786642,16.9999743629062,9.7870448438623,12.732530926945
06/09/2021,18.1412570750276,17.8748152916707,8.29644269155028,1.09226756371947
07/09/2021,18.3840713312704,22.098329071825,8.31824525438309,0.020751108562442
08/09/2021,18.0983425475568,21.1655648469429,10.3300607707048,0.012640819265656
09/09/2021,17.8701933435582,25.8717948513295,9.38626957527995,0.000662595970916219
10/09/2021,16.8626994924465,24.6015810017696,8.93594843129182,0.00476858399870754
11/09/2021,19.1264767022709,27.8187158855072,12.2105395794909,0.054153373702899
12/09/2021,18.4866001432339,27.5394263924626,9.11905426228412,0.00388864349336661
13/09/2021,13.1084899150066,16.9483854776059,8.86775939492485,0.169996584603644
14/09/2021,14.7982773786961,15.2745719426146,10.0434381640648,13.482943257708
15/09/2021,18.0747407766613,17.0874083851751,9.63873680684109,3.28655908523722
16/09/2021,16.9134007604926,17.3037646699456,10.7251476748722,1.08838462690388
17/09/2021,19.7432761522476,21.1227244067796,11.6957125420628,0.132624909166438
18/09/2021,10.7660944063291,23.0552860881035,12.0989493312494,1.19141626080691
19/09/2021,20.3649840556486,22.1542830143718,8.34291391838894,1.15622048337408
20/09/2021,19.7379580287419,24.2089272903068,8.73962395713821,0.12437872408823
21/09/2021,18.0180216462219,15.8371388846624,6.31767757415494,0.322679359747137
22/09/2021,20.4119918553056,18.8751014301606,8.35533291148658,1.19308497099455
23/09/2021,21.0273007663963,24.8269300167828,10.5554147524951,0.0384217104073555
24/09/2021,20.6627475044054,25.6588539284477,11.1283972051295,0.00405388361874009
25/09/2021,19.7499180935633,20.2147307746147,8.02385940408494,0.0435093256634714
26/09/2021,15.0141062869349,15.8321926402444,9.71642521143266,1.97190333411461
27/09/2021,17.5923041323654,18.8895263178256,10.6929822182372,1.30721645052102
28/09/2021,19.6238160311015,21.9506639124281,12.0094094204572,0.0392328932703212
29/09/2021,9.28323656497072,20.1136816194108,14.6228704385876,1.20620997616884
30/09/2021,17.0430209107693,22.144361049278,15.6826883594822,7.43622727640486
01/10/2021,16.0530931410046,23.5459271055128,15.236772164033,3.49995848122415
02/10/2021,16.6686283308673,22.0309849912207,14.1252443047851,7.5231127140711
03/10/2021,20.0585914579174,23.5330563575819,15.0759417109021,4.53843179766612
04/10/2021,22.2309234037294,25.4453357181626,14.3368385075908,0.322668755947245
05/10/2021,22.533147863908,20.3314355776887,8.62744598148419,0.245572673394296
06/10/2021,23.793556407825,23.2527464745161,8.61042045158311,0.0183995933367388
07/10/2021,21.2315703788709,28.0304638940475,9.695635204244,0.00125708962916788
08/10/2021,20.9990926328746,21.3447480554455,12.1945134857075,0.0726785145718809
09/10/2021,23.652468032964,26.8924256567634,14.0871222101863,0.0114852246881415
10/10/2021,13.9357157672086,25.6153119830195,14.9547903346445,0.274877923979982
11/10/2021,9.21638887254117,14.9638800967055,11.454250724435,9.78538682388541
12/10/2021,9.91205951756981,16.117649659622,11.8493910847548,4.02262152084463
13/10/2021,10.4221249068329,18.0771757648119,14.2199689060772,6.96997272513847
14/10/2021,17.187321617353,22.6814916867297,15.8393294099936,8.45456264399938
15/10/2021,18.0947342344978,20.4152393624128,11.4447995304499,8.55109258964374
16/10/2021,21.86751640242,21.0091521507162,9.69036512119653,1.22637757823323
17/10/2021,25.5920971376208,21.6719036753422,9.71842141276212,0.241434130939792
18/10/2021,25.0836313081496,24.5769120621179,13.1790203669904,0.216046133943756
19/10/2021,21.0503453572624,22.8589761168823,13.0075873115219,0.332686853872632
20/10/2021,22.1907061758926,20.9575583322661,12.6255188097532,1.32509625310661
21/10/2021,22.5488235997273,22.4377397588892,15.5935258487079,0.993101831257384
22/10/2021,23.9863742817707,23.8076724557998,16.6133586424676,0.830640123268567
23/10/2021,25.4884771148011,27.5563427956651,18.2209118687505,0.117971391982226
24/10/2021,23.6831359720707,21.4738621823078,14.3651881888282,4.51051326214104
25/10/2021,25.9566189313739,21.5431736340834,11.2902513271148,0.617056453216679
26/10/2021,25.0604865612661,21.7625850379184,11.6211121053717,0.047887256569298
27/10/2021,26.3390810335549,25.0720359289359,14.4731983270874,0.050968172780958
28/10/2021,22.1671692563254,29.3968912143158,16.3941701515509,0.0276448570354513
29/10/2021,20.8961827788443,29.7666211565737,14.2603072111016,0.222038690431622
30/10/2021,20.9191944117476,19.1865476930392,10.8939425432808,0.120079957640651
31/10/2021,24.7945613526485,20.9868939346439,10.5418447445063,0.459830580831638
01/11/2021,19.7247496283034,22.9857040297242,12.8612397365977,0.0321125850336521
02/11/2021,24.8947561226496,24.2772469365193,15.5632464739214,0.0291219212961408
03/11/2021,24.5756362190657,24.20788475592,14.5765717906556,0.123983645024174
04/11/2021,8.35325188326029,20.2759692997916,16.8617626117629,1.91850697748211
05/11/2021,13.1620483577906,21.8449138945416,18.2426907852384,14.2850714267044
06/11/2021,25.7508110647369,24.9845845109707,16.8184149922341,2.35497384740035
07/11/2021,11.290598848843,24.0249497601399,19.2332448627529,2.13546281703989
08/11/2021,21.1964541220197,23.7764501981754,19.3742679449435,12.1429951475712
09/11/2021,24.053986922188,23.866008748842,16.9435022800825,1.16338064108777
10/11/2021,6.78361733221523,21.349908461842,19.786335173611,0.838151862957666
11/11/2021,9.3635829949154,19.2330291156037,17.3498619977,14.919616621069
12/11/2021,17.013626169313,21.3338074615109,15.7407428019346,25.2625702717736
13/11/2021,18.5268366190702,19.2740925072886,10.0268075488461,2.42747114158734
14/11/2021,23.1534374596555,20.9707949586237,8.75161989505332,1.57351867449126
15/11/2021,27.146651612349,20.5941865061502,7.58495432263067,1.2380519256259
16/11/2021,28.4001738843385,19.9388835095328,8.14998825761738,0.0483943613174635
17/11/2021,24.7497360345022,21.4179766167051,12.3640047426481,0.120057484584089
18/11/2021,28.5019109422262,25.5220198180404,14.5980281340381,0.0215608519617665
19/11/2021,13.3089867090881,26.8043867865875,17.2703318043469,0.27086430614649
20/11/2021,8.72559486030342,21.0145345562011,18.0695263700977,0.880128655315303
21/11/2021,6.67560692624372,18.0758662446514,16.5765348094778,12.6589420703955
22/11/2021,18.181383792818,20.7966571134524,14.9204944663365,14.5360960115994
23/11/2021,17.4674864380725,21.9720349096943,18.0814680808853,2.63075983020719
24/11/2021,17.8094391766383,25.343960578378,20.4416391961499,1.66160092581507
25/11/2021,11.2342173934131,24.4880935667354,23.0195704892486,8.66151958154758
26/11/2021,7.02642055760039,18.3442990140541,18.1468140254129,27.7292651728724
27/11/2021,10.8691116000946,17.7525462069564,15.4990461153058,14.7430802923043
28/11/2021,16.7269548583016,19.4211332300197,14.0429370912304,2.29185781652405
29/11/2021,20.7710290247995,22.3591955119712,13.6406181123727,0.282686458669535
30/11/2021,12.1674785564245,22.9278427552829,17.9746426607224,0.197232140625252
01/12/2021,22.1410763566573,25.420555519904,20.8666520118753,2.17261088034799
02/12/2021,29.1106033168578,26.9802771322247,20.2123023229469,0.654176777850088
03/12/2021,24.1053597059989,28.0756552133945,20.2448532839012,0.348199690866831
04/12/2021,14.5616646499762,21.8281691662152,18.5683963721402,0.987132921245315
05/12/2021,10.9262517644839,19.4477493196846,14.8866980497966,1.52410999264742
06/12/2021,13.3480087921352,21.6762136053704,13.8882734752322,0.484291607263952
07/12/2021,20.6714652027285,26.747314962249,17.8172026743195,1.16389536547863
08/12/2021,9.97342848615301,20.1511218288965,16.6718221324234,4.72176825036406
09/12/2021,22.0475597594423,22.9437481694776,18.2889046473953,8.23065922743935
10/12/2021,16.7504980026662,20.6581580569718,12.7704079393469,19.9517099985894
11/12/2021,21.6889959959815,20.8993411696326,12.2817125777221,11.0534832586626
12/12/2021,27.519624137649,22.2789527216244,13.9727046898196,0.437654405087633
13/12/2021,30.4771303912285,24.3845440427861,13.6988969002889,0.288702445198917
14/12/2021,29.6807113531261,25.6622152293863,16.1785869841165,0.0101976283456652
15/12/2021,29.1761305400247,29.8745486592072,17.6594710006758,0.0873997774728853
