date,au.nem.nsw1.demand.energy (GWh),au.nem.nsw1.demand.market_value (AUD),au.nem.nsw1.fuel_tech.coal_black.emissions (tCO2e),au.nem.nsw1.fuel_tech.coal_black.energy (GWh),au.nem.nsw1.fuel_tech.coal_black.market_value (AUD),au.nem.nsw1.fuel_tech.distillate.emissions (tCO2e),au.nem.nsw1.fuel_tech.distillate.energy (GWh),au.nem.nsw1.fuel_tech.distillate.market_value (AUD),au.nem.nsw1.fuel_tech.exports.emissions (tCO2e),au.nem.nsw1.fuel_tech.exports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.exports.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ccgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.market_value (AUD),au.nem.nsw1.fuel_tech.gas_ocgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ocgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ocgt.market_value (AUD),au.nem.nsw1.fuel_tech.hydro.energy (GWh),au.nem.nsw1.fuel_tech.hydro.market_value (AUD),au.nem.nsw1.fuel_tech.imports.emissions (tCO2e),au.nem.nsw1.fuel_tech.imports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.imports.energy (GWh),au.nem.nsw1.fuel_tech.pumps.energy (GWh),au.nem.nsw1.fuel_tech.pumps.market_value (AUD),au.nem.nsw1.fuel_tech.solar_rooftop.energy (GWh),au.nem.nsw1.fuel_tech.solar_rooftop.market_value (AUD),au.nem.nsw1.fuel_tech.solar_utility.energy (GWh),au.nem.nsw1.fuel_tech.solar_utility.market_value (AUD),au.nem.nsw1.fuel_tech.wind.energy (GWh),au.nem.nsw1.fuel_tech.wind.market_value (AUD),au.nem.nsw1.temperature_max (C),au.nem.nsw1.temperature_mean (C),au.nem.nsw1.temperature_min (C)
14/12/2016,229.8,11269450.0,154074.0,167.0,8369782.0,1.933,0.002739,132.7,1472.0,0.7705,1.911,2184.0,3.895,207142.0,0.0,0.0,0.0,23.81,1236544.0,27892.0,1.088,25.63,0.6685,21950.0,3.446,211934.0,1.493,87932.0,9.921,491839.0,36.1,30.04,27.2
15/12/2016,193.4,9290575.0,130335.0,141.5,6816752.0,1.906,0.0027,128.2,3057.0,0.7668,3.986,1355.0,2.305,110923.0,0.0,0.0,0.0,18.64,903818.0,29913.0,1.072,27.91,0.0,0.0,1.687,83613.0,0.8789,45990.0,6.267,297062.0,35.4,22.38,17.3
16/12/2016,190.8,10610711.0,140873.0,153.0,8415855.0,1.952,0.002765,150.7,3646.0,0.7992,4.562,1349.0,2.295,125687.0,0.0,0.0,0.0,17.91,985457.0,18617.0,1.058,17.6,0.0,0.0,1.691,109422.0,1.194,69829.0,3.371,202175.0,18.9,18.06,17.3
17/12/2016,190.1,10291376.0,137034.0,148.7,8324015.0,1.969,0.002789,151.9,4615.0,0.7738,5.964,1133.0,1.929,104902.0,0.0,0.0,0.0,13.53,748321.0,21071.0,1.059,19.89,0.0,0.0,5.247,337969.0,1.92,126782.0,10.1,587285.0,31.3,22.34,18.7
18/12/2016,167.2,7307237.0,122709.0,132.7,5755935.0,1.98,0.002805,121.6,4516.0,0.7831,5.766,1134.0,1.929,83788.0,0.0,0.0,0.0,12.99,560647.0,21765.0,1.177,18.49,0.02681,884.9,3.699,165452.0,2.226,96293.0,4.651,196184.0,33.5,22.97,18.4
19/12/2016,185.2,7897774.0,136080.0,147.3,6243836.0,2.013,0.002851,120.0,4274.0,0.7899,5.411,1355.0,2.305,97296.0,0.0,0.0,0.0,15.56,658540.0,20946.0,1.043,20.09,0.5638,21791.0,4.858,206380.0,1.97,81996.0,3.413,143922.0,21.8,19.19,17.7
20/12/2016,204.3,9429315.0,138444.0,149.9,6796416.0,15.96,0.0226,1042.0,1300.0,0.7605,1.709,1338.0,2.277,101659.0,0.0,0.0,0.0,19.14,886090.0,26168.0,1.072,24.41,0.0,0.0,5.327,276651.0,1.778,89944.0,8.439,395638.0,26.8,20.78,16.8
21/12/2016,195.5,10250364.0,137976.0,149.2,7919866.0,1.921,0.002721,140.1,2055.0,0.7712,2.664,1356.0,2.306,121101.0,0.0,0.0,0.0,17.95,964859.0,23347.0,1.045,22.35,0.0,0.0,5.772,371852.0,2.134,133049.0,4.327,227356.0,26.9,23.11,18.6
22/12/2016,187.2,9110433.0,131475.0,142.1,6744341.0,1.96,0.002777,129.5,2603.0,0.7735,3.365,1354.0,2.304,108739.0,0.0,0.0,0.0,18.01,853216.0,25378.0,1.116,22.75,0.0,0.0,3.736,219495.0,2.013,107193.0,3.555,161060.0,25.0,21.95,20.4
23/12/2016,186.9,8239432.0,120983.0,130.5,5689486.0,1.731,0.002451,103.1,44.57,0.804,0.05544,1355.0,2.306,99829.0,0.0,0.0,0.0,18.13,798392.0,33362.0,1.055,31.62,0.0,0.0,4.837,222082.0,2.016,91666.0,2.495,99513.0,23.4,22.02,20.8
24/12/2016,177.0,8653906.0,125529.0,135.4,6591158.0,1.798,0.002547,114.8,222.8,0.8241,0.2703,1134.0,1.93,89546.0,0.0,0.0,0.0,12.7,647884.0,24153.0,1.07,22.57,0.0,0.0,4.198,258447.0,1.748,103027.0,3.126,143049.0,26.1,22.36,20.0
25/12/2016,163.9,6413321.0,104442.0,112.4,4323464.0,1.493,0.002115,75.88,0.0,0.0,0.0,1134.0,1.93,72117.0,0.0,0.0,0.0,10.86,449150.0,35648.0,1.025,34.77,0.6834,14604.0,5.481,242928.0,1.746,75578.0,2.348,96002.0,26.5,22.35,19.1
26/12/2016,179.1,7755788.0,115095.0,124.2,5348720.0,1.498,0.002121,87.0,0.0,0.0,0.0,1134.0,1.93,80233.0,0.0,0.0,0.0,10.81,485847.0,38778.0,1.063,36.48,0.0,0.0,5.273,252686.0,1.854,88043.0,3.947,164419.0,27.3,23.95,20.9
27/12/2016,186.5,8619094.0,120491.0,130.1,6074313.0,1.505,0.002132,94.35,714.3,0.8091,0.8828,1136.0,1.932,87735.0,0.0,0.0,0.0,12.56,600616.0,40775.0,1.066,38.25,0.3105,10695.0,4.772,238054.0,1.872,93401.0,2.813,132697.0,29.0,24.76,21.8
28/12/2016,200.8,10333292.0,134741.0,145.7,7367099.0,1.656,0.002346,112.6,1257.0,0.7895,1.592,1354.0,2.304,111787.0,0.0,0.0,0.0,19.43,990461.0,26986.0,0.9843,27.42,0.0,0.0,5.084,272368.0,1.747,90847.0,6.044,303050.0,29.2,23.94,21.1
29/12/2016,217.6,12681449.0,148941.0,161.0,9408738.0,1.57,0.002224,125.1,1484.0,0.7504,1.977,3115.0,6.238,397915.0,1540.0,2.127,147674.0,22.78,1383571.0,19538.0,1.055,18.53,0.0,0.0,4.06,268707.0,1.807,111384.0,7.209,392363.0,36.1,25.91,22.7
30/12/2016,214.5,12279626.0,144431.0,156.2,9564235.0,1.648,0.002334,137.4,1863.0,0.765,2.435,2828.0,5.598,414887.0,0.0,0.0,0.0,19.1,1216436.0,30291.0,1.064,28.48,0.0,0.0,3.592,246907.0,1.643,125379.0,6.18,411119.0,36.2,28.28,24.0
31/12/2016,199.3,9913951.0,134846.0,145.7,7109023.0,1.685,0.002387,114.9,1856.0,0.7575,2.45,1649.0,3.08,148758.0,943.7,1.303,67851.0,20.53,1005541.0,27956.0,1.128,24.77,0.0,0.0,4.778,278323.0,1.708,92464.0,4.783,229828.0,32.1,28.07,24.2
01/01/2017,179.3,10782374.0,135974.0,147.1,8418579.0,1.86,0.002635,149.3,2323.0,0.8664,2.682,1135.0,1.932,109668.0,2168.0,2.994,166678.0,2.227,131758.0,28848.0,1.189,24.27,0.0,0.0,2.809,202008.0,1.154,71620.0,2.49,143053.0,28.1,24.21,22.7
02/01/2017,172.5,10944152.0,128386.0,138.9,8320612.0,1.767,0.002502,147.8,3588.0,0.842,4.261,1133.0,1.928,113727.0,0.0,0.0,0.0,3.402,210432.0,31099.0,1.164,26.71,0.5227,24466.0,3.7,268367.0,1.877,127457.0,4.06,256450.0,25.4,23.08,21.2
03/01/2017,183.0,16265795.0,119769.0,129.6,11458233.0,12.38,0.01754,1584.0,6.549,0.8507,0.007699,1136.0,1.933,166324.0,5024.0,6.937,718786.0,5.601,546891.0,34225.0,1.081,31.66,0.2586,14011.0,4.995,500937.0,2.184,217463.0,5.221,504868.0,25.1,21.72,18.6
04/01/2017,183.5,14987016.0,129570.0,140.2,10879102.0,1.613,0.002285,168.2,125.9,0.8564,0.147,1888.0,3.615,299912.0,4475.0,6.178,575037.0,4.27,338484.0,25785.0,1.082,23.83,0.8639,41939.0,4.664,558255.0,1.82,171099.0,3.857,286022.0,25.4,22.55,20.2
05/01/2017,187.0,14344885.0,144377.0,156.2,11928199.0,1.478,0.002094,148.6,446.7,0.8746,0.5107,1133.0,1.927,141526.0,2850.0,3.936,398132.0,3.4,281707.0,19540.0,1.097,17.82,0.8334,36173.0,3.773,433509.0,1.77,174377.0,2.492,177080.0,25.1,22.0,19.7
06/01/2017,190.5,16522069.0,146253.0,158.3,13268429.0,1.462,0.002071,158.1,2197.0,0.823,2.67,1549.0,2.856,255872.0,3691.0,5.096,574994.0,3.675,329517.0,18320.0,1.017,18.01,1.456,60077.0,4.274,532646.0,1.948,215669.0,3.463,278778.0,25.2,22.39,20.0
07/01/2017,180.7,12912392.0,134657.0,145.7,10369488.0,1.379,0.001953,131.4,2373.0,0.8225,2.886,3175.0,6.491,517004.0,2266.0,3.129,265799.0,3.459,247063.0,19168.0,0.9545,20.08,1.767,83014.0,5.52,484621.0,1.999,165129.0,2.899,176750.0,26.4,23.1,19.3
08/01/2017,188.5,14013176.0,145124.0,157.3,11778603.0,1.393,0.001974,129.8,1206.0,0.8238,1.464,2359.0,4.668,458993.0,218.7,0.302,53568.0,3.17,247000.0,18903.0,0.9487,19.93,2.473,97974.0,5.422,454234.0,1.856,145157.0,2.714,185014.0,26.9,23.44,19.8
09/01/2017,220.6,17499772.0,162557.0,176.5,13481717.0,1.61,0.00228,165.3,12.42,0.8575,0.01448,3786.0,7.47,653956.0,4041.0,5.579,531826.0,6.556,540368.0,19789.0,1.01,19.59,1.578,69370.0,4.947,567882.0,1.888,185804.0,3.055,259367.0,29.0,24.58,21.4
10/01/2017,225.5,21514174.0,168606.0,182.9,17923762.0,1.486,0.002105,192.8,223.6,0.8752,0.2555,3863.0,7.648,906789.0,3157.0,4.358,645237.0,8.141,943068.0,18806.0,1.025,18.35,0.7576,37726.0,4.614,709984.0,1.152,156058.0,3.233,425593.0,30.1,25.11,22.7
11/01/2017,243.5,31997831.0,171216.0,185.8,22317949.0,1.55,0.002195,243.0,241.4,0.8585,0.2812,4604.0,9.302,1294230.0,4321.0,5.967,1052840.0,12.49,1945024.0,23647.0,1.027,23.03,1.904,77103.0,4.8,859543.0,1.004,169866.0,6.306,927759.0,36.7,27.82,24.0
12/01/2017,218.4,17280062.0,170430.0,185.1,14793982.0,1.522,0.002156,160.4,2127.0,0.8383,2.537,3893.0,7.712,612531.0,3144.0,4.34,484356.0,5.466,491997.0,15133.0,1.091,13.87,1.883,78956.0,4.754,542363.0,1.758,196039.0,2.787,198609.0,33.7,25.58,22.4
13/01/2017,243.7,24130075.0,178274.0,193.6,17400080.0,1.192,0.001689,135.2,2074.0,0.8035,2.581,4352.0,8.743,847697.0,3752.0,5.18,671736.0,10.0,1157494.0,18813.0,1.018,18.49,2.151,95829.0,4.966,623064.0,1.821,201870.0,8.485,819893.0,28.7,25.17,23.1
14/01/2017,223.9,17898240.0,165615.0,179.9,13204788.0,1.599,0.002265,160.3,2226.0,0.8189,2.719,1847.0,3.142,240100.0,261.8,0.3614,35875.0,6.74,542900.0,26209.0,1.061,24.71,2.674,133857.0,4.796,554354.0,1.886,174527.0,10.15,759620.0,31.4,28.64,26.7
15/01/2017,185.9,10879316.0,162357.0,176.3,10310638.0,1.679,0.002379,136.8,4751.0,0.8612,5.517,1133.0,1.928,110970.0,0.0,0.0,0.0,2.765,160506.0,7143.0,1.175,6.082,1.865,102331.0,4.042,271655.0,2.208,141141.0,2.324,146832.0,31.1,25.58,22.9
16/01/2017,216.7,22712021.0,178000.0,193.2,19079826.0,1.565,0.002217,198.1,1918.0,0.8637,2.221,3010.0,6.122,717213.0,3489.0,4.817,690510.0,4.569,610371.0,6771.0,1.041,6.503,1.07,49719.0,5.532,842183.0,1.881,243315.0,1.786,133198.0,27.0,24.12,21.8
17/01/2017,252.5,42148785.0,182874.0,198.4,30758745.0,11.68,0.01654,2067.0,1592.0,0.8517,1.869,4703.0,9.858,1600420.0,3605.0,4.978,1227364.0,17.01,3933505.0,13743.0,0.8686,15.82,0.2228,15265.0,5.428,1098315.0,1.91,364534.0,6.337,977749.0,31.0,24.53,20.8
18/01/2017,250.0,26454625.0,180835.0,196.1,19790190.0,1.414,0.002003,199.1,560.9,0.8649,0.6485,4264.0,8.714,986063.0,3959.0,5.466,687388.0,8.627,1110337.0,23515.0,1.036,22.7,1.24,69937.0,5.226,941880.0,1.655,229903.0,7.406,740438.0,37.5,31.8,28.1
19/01/2017,200.7,12501070.0,170036.0,184.6,11465007.0,1.211,0.001716,101.1,4338.0,0.8558,5.069,1526.0,2.596,159908.0,0.0,0.0,0.0,2.77,174040.0,9738.0,1.176,8.284,1.204,56372.0,2.704,217220.0,1.809,138447.0,5.725,335443.0,31.2,22.85,19.1
20/01/2017,209.3,10233109.0,167611.0,181.7,8747130.0,0.8666,0.001227,60.38,2522.0,0.8398,3.003,1518.0,2.582,122782.0,0.0,0.0,0.0,3.198,151292.0,15647.0,1.077,14.53,1.515,68851.0,2.644,139372.0,0.9301,46607.0,9.542,465863.0,24.8,22.4,20.0
21/01/2017,178.2,9474576.0,147360.0,159.8,8482916.0,0.0,0.0,0.0,2518.0,0.8497,2.963,1134.0,1.929,100986.0,0.0,0.0,0.0,2.658,141267.0,14026.0,1.183,11.85,1.189,52676.0,5.316,337113.0,2.231,135882.0,2.882,144175.0,29.0,24.22,20.9
22/01/2017,183.2,12941653.0,142702.0,154.6,10765036.0,0.0,0.0,0.0,281.2,0.867,0.3244,1132.0,1.927,126609.0,0.0,0.0,0.0,3.412,253710.0,20983.0,1.068,19.65,4.132,184282.0,5.491,372864.0,2.096,146563.0,1.934,127869.0,26.6,22.67,20.5
23/01/2017,228.7,19570641.0,176447.0,191.2,16240613.0,0.0,0.0,0.0,136.4,0.838,0.1627,2911.0,5.692,551779.0,2329.0,3.216,345889.0,7.615,717589.0,12944.0,0.9748,13.28,0.7442,43684.0,5.556,565933.0,2.012,204583.0,5.867,506593.0,27.7,24.0,21.6
24/01/2017,243.3,20580633.0,175590.0,190.3,14849133.0,0.0,0.0,0.0,945.9,0.8552,1.106,3289.0,6.537,603311.0,2456.0,3.392,387269.0,10.91,1069686.0,22274.0,1.048,21.26,1.592,72756.0,3.57,459599.0,1.48,148594.0,10.35,766958.0,36.8,28.68,24.6
25/01/2017,201.6,13141566.0,166596.0,181.0,11827426.0,0.0,0.0,0.0,2293.0,0.8808,2.603,1527.0,2.598,171188.0,0.0,0.0,0.0,2.741,174304.0,15423.0,1.162,13.27,3.072,138064.0,2.663,225152.0,1.458,121983.0,3.364,197763.0,35.3,23.42,20.8
26/01/2017,184.0,8588283.0,150972.0,164.0,7560617.0,0.0,0.0,0.0,3678.0,0.8503,4.326,1133.0,1.928,88781.0,0.0,0.0,0.0,2.705,124586.0,18006.0,1.178,15.29,5.72,255093.0,3.126,154907.0,1.714,81957.0,2.873,128782.0,24.6,22.32,20.8
27/01/2017,198.9,14046698.0,170593.0,185.5,13189522.0,0.0,0.0,0.0,2855.0,0.8685,3.288,1525.0,2.596,190109.0,16.43,0.02268,1952.0,2.961,210154.0,7963.0,1.177,6.762,1.788,77824.0,4.007,344256.0,1.857,152862.0,2.56,178262.0,26.8,22.52,20.6
28/01/2017,208.9,20825316.0,166829.0,181.3,16674983.0,0.0,0.0,0.0,1570.0,0.8405,1.869,1525.0,2.594,261917.0,1296.0,1.789,283817.0,5.698,664139.0,14105.0,1.15,12.26,0.958,43767.0,5.675,613912.0,1.861,187708.0,5.314,450679.0,28.1,24.24,20.5
29/01/2017,207.5,25845946.0,161179.0,175.1,22466776.0,0.0,0.0,0.0,1195.0,0.8408,1.421,2285.0,4.501,728145.0,2548.0,3.517,751077.0,7.247,1226568.0,16857.0,1.155,14.59,1.627,83557.0,5.166,1016170.0,1.841,305068.0,2.17,264764.0,29.0,25.86,22.4
30/01/2017,259.6,53657213.0,181419.0,196.8,28195997.0,0.0,0.0,0.0,912.3,0.8251,1.106,4414.0,8.877,1497103.0,4768.0,6.584,1316507.0,20.36,3689639.0,19253.0,1.08,17.83,1.013,49778.0,5.298,1201146.0,2.068,399788.0,8.219,1211301.0,33.3,26.58,23.2
31/01/2017,249.2,24847085.0,180271.0,195.5,18661352.0,12.51,0.01772,3187.0,1443.0,0.8159,1.769,4822.0,9.785,1011981.0,3480.0,4.805,618786.0,13.88,1570401.0,19612.0,1.136,17.27,0.7953,56588.0,4.373,687155.0,1.798,221043.0,8.078,812664.0,38.5,29.39,25.5
01/02/2017,208.7,15825458.0,172032.0,186.8,14048989.0,0.0,0.0,0.0,2881.0,0.8644,3.333,2630.0,4.886,392526.0,0.0,0.0,0.0,3.456,266540.0,15020.0,1.181,12.71,1.012,62928.0,2.431,218989.0,1.679,145224.0,2.645,197364.0,29.2,22.6,20.3
02/02/2017,204.8,17812541.0,173138.0,188.1,16288566.0,0.0,0.0,0.0,2175.0,0.8712,2.497,1857.0,3.159,280357.0,162.2,0.224,19451.0,3.948,341966.0,8367.0,1.025,8.164,0.6706,42003.0,4.427,471291.0,1.862,187281.0,2.066,158946.0,24.6,22.62,21.9
03/02/2017,207.7,19348055.0,168774.0,183.5,16913302.0,0.0,0.0,0.0,1342.0,0.8729,1.538,3304.0,6.394,601722.0,0.0,0.0,0.0,4.108,379488.0,13348.0,1.093,12.22,0.0,0.0,3.155,358411.0,1.523,155876.0,1.519,125487.0,26.5,23.78,22.7
04/02/2017,216.8,23134631.0,164401.0,178.4,17636007.0,0.0,0.0,0.0,772.0,0.8341,0.9255,3646.0,7.157,819061.0,3222.0,4.449,582260.0,7.668,868277.0,17838.0,1.137,15.69,1.192,72571.0,4.234,553328.0,1.456,160509.0,2.913,317690.0,29.9,25.14,23.3
05/02/2017,240.2,42859930.0,169223.0,183.4,30911952.0,0.0,0.0,0.0,320.9,0.7755,0.4137,4237.0,8.478,1743812.0,3684.0,5.087,1198338.0,12.67,2979065.0,23453.0,1.101,21.29,1.89,103314.0,4.216,771396.0,1.872,360728.0,7.917,1225099.0,34.7,28.61,26.6
06/02/2017,259.2,219714018.0,166834.0,181.4,208839103.0,45.92,0.06504,395039.0,150.2,0.8252,0.182,5177.0,10.58,13789318.0,5950.0,8.216,15194376.0,25.36,59189831.0,27807.0,1.02,27.26,0.7623,73018.0,5.139,5685478.0,1.985,3336114.0,4.478,5961214.0,34.1,30.35,26.3
07/02/2017,218.7,21842895.0,158651.0,173.1,17199856.0,0.0,0.0,0.0,1655.0,0.806,2.054,1938.0,3.34,335394.0,4504.0,6.219,733124.0,7.944,913029.0,23071.0,1.087,21.23,1.316,86313.0,2.649,325306.0,1.895,217276.0,7.227,684053.0,34.0,24.78,21.0
08/02/2017,215.0,28882288.0,151371.0,165.1,22230197.0,0.0,0.0,0.0,261.1,0.8069,0.3235,3518.0,6.857,1185862.0,4845.0,6.689,1256614.0,8.325,1267408.0,18774.0,0.9966,18.84,2.69,180682.0,3.526,647096.0,1.421,256389.0,8.28,1086497.0,26.5,23.02,20.9
09/02/2017,236.9,127618310.0,157232.0,171.7,83330016.0,47.39,0.06712,121023.0,665.5,0.7962,0.8358,4271.0,8.516,5029683.0,5232.0,7.224,6091271.0,16.61,18105224.0,23506.0,0.8818,26.66,2.04,168994.0,5.608,4545865.0,2.09,1450255.0,4.304,2015903.0,30.2,24.7,22.6
10/02/2017,265.3,402709876.0,164996.0,179.8,210312313.0,82.75,0.1172,339607.0,83.96,0.6885,0.122,4630.0,9.326,5276235.0,8798.0,11.86,20580867.0,27.39,60954158.0,26228.0,0.9366,28.0,2.795,308273.0,5.421,6069655.0,2.079,2469807.0,6.798,7286169.0,35.5,27.06,23.8
11/02/2017,259.8,59490643.0,164023.0,178.4,41589831.0,81.16,0.115,40936.0,0.0,0.0,0.0,5948.0,12.34,2857634.0,5698.0,7.867,2420735.0,24.74,6665215.0,29148.0,0.9989,29.18,3.76,390028.0,4.995,1444493.0,1.935,578872.0,5.31,1491791.0,37.1,28.17,23.9
12/02/2017,221.5,20097531.0,143649.0,156.1,13142442.0,1.313,0.00186,151.6,1344.0,0.7498,1.793,3955.0,7.92,737479.0,2784.0,3.843,446062.0,16.16,1369563.0,31354.0,1.024,30.62,4.713,289256.0,4.218,719641.0,1.678,196942.0,7.056,586055.0,36.0,28.83,24.5
13/02/2017,200.4,26888345.0,128197.0,139.4,17953763.0,1.324,0.001876,230.2,25.49,0.7429,0.03432,2823.0,5.281,757331.0,3628.0,5.009,903113.0,15.36,1994409.0,29130.0,1.012,28.78,2.796,168913.0,5.486,1103829.0,2.018,363948.0,4.612,552633.0,29.0,22.49,17.8
14/02/2017,197.2,21686817.0,136830.0,149.0,15858249.0,1.44,0.00204,214.6,57.21,0.7679,0.0745,1762.0,2.999,323614.0,5090.0,7.027,776694.0,11.02,1200893.0,23067.0,1.077,21.42,0.5971,56559.0,3.732,430132.0,2.058,224660.0,3.856,394944.0,26.9,22.93,18.8
15/02/2017,198.8,19924068.0,137612.0,149.8,14801565.0,1.391,0.00197,181.4,29.14,0.8073,0.03609,1926.0,3.276,333902.0,5036.0,6.953,784018.0,8.066,920500.0,27599.0,1.025,26.93,1.48,90762.0,4.77,527123.0,1.459,159741.0,2.313,221941.0,24.6,20.74,18.2
16/02/2017,220.7,30847641.0,147497.0,160.5,21870075.0,1.411,0.001999,252.1,0.0,0.0,0.0,4409.0,8.861,1320622.0,5271.0,7.278,1156134.0,7.663,1161241.0,31749.0,0.9837,32.27,0.3834,29194.0,5.388,875441.0,1.593,250097.0,2.469,361679.0,28.5,23.56,19.7
17/02/2017,219.1,24198579.0,148755.0,161.8,17502574.0,1.362,0.001929,203.8,1.787,0.8452,0.002114,4148.0,8.278,958529.0,4925.0,6.8,874501.0,8.382,910410.0,26360.0,1.026,25.7,0.4608,37667.0,3.936,533520.0,1.711,211527.0,6.421,723531.0,29.3,25.93,22.7
18/02/2017,192.3,17191364.0,134302.0,146.1,13368696.0,1.27,0.001799,157.4,23.05,0.8932,0.02581,1691.0,2.877,276919.0,452.6,0.6249,76642.0,2.773,243773.0,35023.0,1.038,33.73,1.352,78784.0,4.261,493221.0,1.665,186623.0,4.599,454000.0,28.4,24.24,21.9
19/02/2017,174.3,15371046.0,124477.0,135.4,11961951.0,1.312,0.001858,156.9,613.8,0.7895,0.7775,1480.0,2.518,236400.0,0.0,0.0,0.0,3.245,314583.0,27644.0,1.035,26.71,1.449,93112.0,4.246,424966.0,1.515,154208.0,5.961,571131.0,29.1,22.33,18.7
20/02/2017,186.8,18973647.0,133748.0,145.5,14701222.0,1.407,0.001993,198.7,739.9,0.7935,0.9325,3636.0,7.099,783376.0,1105.0,1.526,170186.0,3.223,331828.0,18695.0,0.9478,19.73,1.541,97436.0,5.965,608113.0,1.911,197058.0,8.792,849757.0,25.7,21.53,17.5
21/02/2017,190.9,21659043.0,139774.0,152.0,17280662.0,1.402,0.001985,220.1,106.8,0.8324,0.1283,3118.0,5.94,695528.0,0.0,0.0,0.0,4.162,450984.0,25607.0,1.025,24.99,0.2665,25255.0,5.14,660124.0,1.675,209310.0,2.399,242007.0,28.1,22.38,17.0
22/02/2017,201.8,19543979.0,141994.0,154.2,14864742.0,1.512,0.002141,199.1,0.0,0.0,0.0,2916.0,5.487,566888.0,367.9,0.508,57645.0,3.793,358850.0,30577.0,0.9576,31.93,1.46,107782.0,5.526,606796.0,1.816,190922.0,4.103,373945.0,27.3,24.35,21.2
23/02/2017,212.9,25262478.0,146219.0,158.9,18497022.0,1.5,0.002124,242.5,0.0,0.0,0.0,3420.0,6.614,833384.0,2197.0,3.033,439783.0,4.942,601956.0,31962.0,0.946,33.79,0.6344,53848.0,5.512,751196.0,1.827,238721.0,3.853,450082.0,27.2,24.2,21.8
24/02/2017,206.5,23357396.0,142564.0,154.9,17008637.0,1.413,0.002002,212.1,0.0,0.0,0.0,1929.0,3.282,369077.0,1878.0,2.593,307599.0,3.37,380381.0,34988.0,0.9616,36.38,0.2319,20784.0,4.529,649307.0,1.798,239984.0,4.311,404876.0,27.8,24.22,21.8
25/02/2017,178.1,11317142.0,125548.0,136.5,8237744.0,1.372,0.001944,115.2,365.7,0.8303,0.4404,1434.0,2.439,148070.0,0.0,0.0,0.0,2.643,157773.0,29028.0,1.037,28.0,1.523,86480.0,2.659,188087.0,1.805,120455.0,7.343,434825.0,27.3,21.53,18.4
26/02/2017,170.6,9612685.0,129870.0,141.3,8094896.0,1.451,0.002055,109.7,1159.0,0.8415,1.377,1431.0,2.435,141669.0,0.0,0.0,0.0,2.611,139998.0,17147.0,0.9998,17.15,0.9823,61957.0,4.028,251645.0,1.606,96262.0,6.983,359492.0,24.1,19.81,18.6
27/02/2017,194.5,15925503.0,156026.0,169.7,13963733.0,1.307,0.001851,146.6,2485.0,0.8519,2.917,1430.0,2.434,193897.0,0.0,0.0,0.0,2.922,238555.0,14832.0,0.9557,15.52,0.3472,16836.0,4.329,437352.0,1.604,156931.0,5.364,407374.0,26.4,22.01,18.7
28/02/2017,200.2,16015774.0,161112.0,175.2,13869649.0,1.251,0.001773,132.5,1191.0,0.8629,1.38,1502.0,2.555,203046.0,0.0,0.0,0.0,3.088,247951.0,14035.0,0.9214,15.23,0.3959,17332.0,3.689,378188.0,1.555,147025.0,4.031,301156.0,26.1,23.15,20.8
01/03/2017,199.5,16802996.0,160506.0,174.3,14641164.0,12.66,0.01793,2041.0,722.9,0.8697,0.8312,1809.0,3.078,261709.0,0.0,0.0,0.0,1.542,107138.0,14317.0,0.9235,15.5,0.1632,7532.0,3.789,399624.0,1.504,148656.0,4.403,374550.0,26.7,23.17,20.8
02/03/2017,201.8,18992437.0,161805.0,175.9,16424701.0,1.478,0.002094,183.4,535.0,0.8745,0.6118,1308.0,2.318,201997.0,285.7,0.3944,43937.0,2.513,237343.0,17479.0,0.9558,18.29,0.437,22289.0,3.846,474028.0,1.493,174570.0,1.592,144624.0,26.5,22.95,20.5
03/03/2017,200.3,15463735.0,153260.0,166.5,12704247.0,1.494,0.002116,145.7,680.2,0.8423,0.8075,1135.0,1.931,139273.0,594.8,0.8213,76000.0,3.715,291387.0,19190.0,1.026,18.7,0.4001,11553.0,2.952,302750.0,1.76,170942.0,7.912,615518.0,25.5,22.66,20.8
04/03/2017,181.1,14427783.0,139159.0,151.0,11922053.0,1.455,0.002062,146.6,274.1,0.8868,0.3091,1134.0,1.929,145228.0,0.0,0.0,0.0,3.256,268164.0,19630.0,1.007,19.49,0.0,0.0,2.133,222291.0,1.101,114265.0,4.74,348629.0,23.7,21.73,20.0
05/03/2017,174.0,9114815.0,133366.0,144.6,7560315.0,1.324,0.001876,90.05,1503.0,0.874,1.72,1132.0,1.926,95304.0,0.0,0.0,0.0,2.11,102674.0,25070.0,1.09,23.0,0.5098,15663.0,2.948,180389.0,1.524,86597.0,2.635,150520.0,22.5,21.01,19.7
06/03/2017,188.8,12051048.0,149896.0,162.7,10662738.0,1.249,0.001769,103.9,1137.0,0.8619,1.319,1133.0,1.927,118174.0,0.0,0.0,0.0,1.981,121437.0,19003.0,1.081,17.58,0.0,0.0,4.575,384651.0,1.853,153208.0,4.139,266416.0,24.5,21.64,19.9
